,epoch_10
adjunct_island,0.571
anaphor_gender_agreement,0.71
anaphor_number_agreement,0.889
animate_subject_passive,0.775
animate_subject_trans,0.634
causative,0.661
complex_NP_island,0.41
coordinate_structure_constraint_complex_left_branch,0.366
coordinate_structure_constraint_object_extraction,0.492
determiner_noun_agreement_1,0.651
determiner_noun_agreement_2,0.716
determiner_noun_agreement_irregular_1,0.607
determiner_noun_agreement_irregular_2,0.779
determiner_noun_agreement_with_adj_2,0.735
determiner_noun_agreement_with_adj_irregular_1,0.689
determiner_noun_agreement_with_adj_irregular_2,0.755
determiner_noun_agreement_with_adjective_1,0.644
distractor_agreement_relational_noun,0.462
distractor_agreement_relative_clause,0.463
drop_argument,0.364
ellipsis_n_bar_1,0.753
ellipsis_n_bar_2,0.705
existential_there_object_raising,0.612
existential_there_quantifiers_1,0.961
existential_there_quantifiers_2,0.668
existential_there_subject_raising,0.795
expletive_it_object_raising,0.684
inchoative,0.529
intransitive,0.398
irregular_past_participle_adjectives,0.634
irregular_past_participle_verbs,0.735
irregular_plural_subject_verb_agreement_1,0.618
irregular_plural_subject_verb_agreement_2,0.697
left_branch_island_echo_question,0.7
left_branch_island_simple_question,0.621
matrix_question_npi_licensor_present,0.383
npi_present_1,0.334
npi_present_2,0.549
only_npi_licensor_present,0.307
only_npi_scope,0.461
passive_1,0.521
passive_2,0.527
principle_A_c_command,0.51
principle_A_case_1,1.0
principle_A_case_2,0.711
principle_A_domain_1,0.98
principle_A_domain_2,0.697
principle_A_domain_3,0.551
principle_A_reconstruction,0.352
regular_plural_subject_verb_agreement_1,0.597
regular_plural_subject_verb_agreement_2,0.634
sentential_negation_npi_licensor_present,0.946
sentential_negation_npi_scope,0.46
sentential_subject_island,0.376
superlative_quantifiers_1,0.908
superlative_quantifiers_2,0.859
tough_vs_raising_1,0.359
tough_vs_raising_2,0.704
transitive,0.673
wh_island,0.388
wh_questions_object_gap,0.851
wh_questions_subject_gap,0.934
wh_questions_subject_gap_long_distance,0.957
wh_vs_that_no_gap,0.963
wh_vs_that_no_gap_long_distance,0.984
wh_vs_that_with_gap,0.102
wh_vs_that_with_gap_long_distance,0.033
