,epoch_0
adjunct_island,0.481
anaphor_gender_agreement,0.609
anaphor_number_agreement,0.523
animate_subject_passive,0.491
animate_subject_trans,0.546
causative,0.457
complex_NP_island,0.449
coordinate_structure_constraint_complex_left_branch,0.594
coordinate_structure_constraint_object_extraction,0.564
determiner_noun_agreement_1,0.496
determiner_noun_agreement_2,0.493
determiner_noun_agreement_irregular_1,0.489
determiner_noun_agreement_irregular_2,0.485
determiner_noun_agreement_with_adj_2,0.515
determiner_noun_agreement_with_adj_irregular_1,0.471
determiner_noun_agreement_with_adj_irregular_2,0.48
determiner_noun_agreement_with_adjective_1,0.452
distractor_agreement_relational_noun,0.532
distractor_agreement_relative_clause,0.515
drop_argument,0.362
ellipsis_n_bar_1,0.528
ellipsis_n_bar_2,0.424
existential_there_object_raising,0.452
existential_there_quantifiers_1,0.738
existential_there_quantifiers_2,0.403
existential_there_subject_raising,0.54
expletive_it_object_raising,0.475
inchoative,0.454
intransitive,0.405
irregular_past_participle_adjectives,0.487
irregular_past_participle_verbs,0.52
irregular_plural_subject_verb_agreement_1,0.508
irregular_plural_subject_verb_agreement_2,0.492
left_branch_island_echo_question,0.433
left_branch_island_simple_question,0.506
matrix_question_npi_licensor_present,0.42
npi_present_1,0.846
npi_present_2,0.789
only_npi_licensor_present,0.944
only_npi_scope,0.69
passive_1,0.52
passive_2,0.538
principle_A_c_command,0.282
principle_A_case_1,0.486
principle_A_case_2,0.447
principle_A_domain_1,0.659
principle_A_domain_2,0.493
principle_A_domain_3,0.46
principle_A_reconstruction,0.613
regular_plural_subject_verb_agreement_1,0.38
regular_plural_subject_verb_agreement_2,0.461
sentential_negation_npi_licensor_present,0.845
sentential_negation_npi_scope,0.722
sentential_subject_island,0.507
superlative_quantifiers_1,0.045
superlative_quantifiers_2,0.622
tough_vs_raising_1,0.559
tough_vs_raising_2,0.435
transitive,0.568
wh_island,0.225
wh_questions_object_gap,0.501
wh_questions_subject_gap,0.351
wh_questions_subject_gap_long_distance,0.499
wh_vs_that_no_gap,0.353
wh_vs_that_no_gap_long_distance,0.243
wh_vs_that_with_gap,0.644
wh_vs_that_with_gap_long_distance,0.748
