,epoch_10
adjunct_island,0.515
anaphor_gender_agreement,0.408
anaphor_number_agreement,0.506
animate_subject_passive,0.552
animate_subject_trans,0.459
causative,0.445
complex_NP_island,0.528
coordinate_structure_constraint_complex_left_branch,0.452
coordinate_structure_constraint_object_extraction,0.567
determiner_noun_agreement_1,0.499
determiner_noun_agreement_2,0.495
determiner_noun_agreement_irregular_1,0.499
determiner_noun_agreement_irregular_2,0.529
determiner_noun_agreement_with_adj_2,0.472
determiner_noun_agreement_with_adj_irregular_1,0.531
determiner_noun_agreement_with_adj_irregular_2,0.536
determiner_noun_agreement_with_adjective_1,0.522
distractor_agreement_relational_noun,0.466
distractor_agreement_relative_clause,0.526
drop_argument,0.535
ellipsis_n_bar_1,0.217
ellipsis_n_bar_2,0.338
existential_there_object_raising,0.69
existential_there_quantifiers_1,0.753
existential_there_quantifiers_2,0.614
existential_there_subject_raising,0.582
expletive_it_object_raising,0.599
inchoative,0.339
intransitive,0.411
irregular_past_participle_adjectives,0.272
irregular_past_participle_verbs,0.687
irregular_plural_subject_verb_agreement_1,0.524
irregular_plural_subject_verb_agreement_2,0.516
left_branch_island_echo_question,0.683
left_branch_island_simple_question,0.448
matrix_question_npi_licensor_present,0.106
npi_present_1,0.274
npi_present_2,0.302
only_npi_licensor_present,0.621
only_npi_scope,0.492
passive_1,0.649
passive_2,0.614
principle_A_c_command,0.593
principle_A_case_1,1.0
principle_A_case_2,0.458
principle_A_domain_1,0.998
principle_A_domain_2,0.541
principle_A_domain_3,0.515
principle_A_reconstruction,0.419
regular_plural_subject_verb_agreement_1,0.443
regular_plural_subject_verb_agreement_2,0.48
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.394
sentential_subject_island,0.489
superlative_quantifiers_1,0.494
superlative_quantifiers_2,0.313
tough_vs_raising_1,0.431
tough_vs_raising_2,0.622
transitive,0.613
wh_island,0.837
wh_questions_object_gap,0.669
wh_questions_subject_gap,0.963
wh_questions_subject_gap_long_distance,0.945
wh_vs_that_no_gap,0.996
wh_vs_that_no_gap_long_distance,0.993
wh_vs_that_with_gap,0.001
wh_vs_that_with_gap_long_distance,0.003
