,epoch_3
adjunct_island,0.504
anaphor_gender_agreement,0.611
anaphor_number_agreement,0.498
animate_subject_passive,0.592
animate_subject_trans,0.487
causative,0.433
complex_NP_island,0.367
coordinate_structure_constraint_complex_left_branch,0.69
coordinate_structure_constraint_object_extraction,0.387
determiner_noun_agreement_1,0.52
determiner_noun_agreement_2,0.501
determiner_noun_agreement_irregular_1,0.521
determiner_noun_agreement_irregular_2,0.52
determiner_noun_agreement_with_adj_2,0.485
determiner_noun_agreement_with_adj_irregular_1,0.513
determiner_noun_agreement_with_adj_irregular_2,0.528
determiner_noun_agreement_with_adjective_1,0.522
distractor_agreement_relational_noun,0.5
distractor_agreement_relative_clause,0.531
drop_argument,0.47
ellipsis_n_bar_1,0.365
ellipsis_n_bar_2,0.335
existential_there_object_raising,0.64
existential_there_quantifiers_1,0.675
existential_there_quantifiers_2,0.746
existential_there_subject_raising,0.425
expletive_it_object_raising,0.59
inchoative,0.345
intransitive,0.383
irregular_past_participle_adjectives,0.649
irregular_past_participle_verbs,0.535
irregular_plural_subject_verb_agreement_1,0.512
irregular_plural_subject_verb_agreement_2,0.527
left_branch_island_echo_question,0.709
left_branch_island_simple_question,0.712
matrix_question_npi_licensor_present,0.138
npi_present_1,0.409
npi_present_2,0.314
only_npi_licensor_present,0.977
only_npi_scope,0.872
passive_1,0.594
passive_2,0.569
principle_A_c_command,0.564
principle_A_case_1,0.959
principle_A_case_2,0.455
principle_A_domain_1,0.983
principle_A_domain_2,0.508
principle_A_domain_3,0.485
principle_A_reconstruction,0.506
regular_plural_subject_verb_agreement_1,0.448
regular_plural_subject_verb_agreement_2,0.504
sentential_negation_npi_licensor_present,0.985
sentential_negation_npi_scope,0.708
sentential_subject_island,0.447
superlative_quantifiers_1,0.482
superlative_quantifiers_2,0.356
tough_vs_raising_1,0.442
tough_vs_raising_2,0.586
transitive,0.598
wh_island,0.687
wh_questions_object_gap,0.893
wh_questions_subject_gap,0.979
wh_questions_subject_gap_long_distance,0.973
wh_vs_that_no_gap,0.975
wh_vs_that_no_gap_long_distance,0.934
wh_vs_that_with_gap,0.029
wh_vs_that_with_gap_long_distance,0.075
