,epoch_2
adjunct_island,0.497
anaphor_gender_agreement,0.765
anaphor_number_agreement,0.627
animate_subject_passive,0.524
animate_subject_trans,0.441
causative,0.467
complex_NP_island,0.502
coordinate_structure_constraint_complex_left_branch,0.434
coordinate_structure_constraint_object_extraction,0.435
determiner_noun_agreement_1,0.525
determiner_noun_agreement_2,0.481
determiner_noun_agreement_irregular_1,0.515
determiner_noun_agreement_irregular_2,0.533
determiner_noun_agreement_with_adj_2,0.477
determiner_noun_agreement_with_adj_irregular_1,0.516
determiner_noun_agreement_with_adj_irregular_2,0.543
determiner_noun_agreement_with_adjective_1,0.498
distractor_agreement_relational_noun,0.472
distractor_agreement_relative_clause,0.525
drop_argument,0.542
ellipsis_n_bar_1,0.139
ellipsis_n_bar_2,0.385
existential_there_object_raising,0.66
existential_there_quantifiers_1,0.756
existential_there_quantifiers_2,0.588
existential_there_subject_raising,0.561
expletive_it_object_raising,0.63
inchoative,0.366
intransitive,0.447
irregular_past_participle_adjectives,0.514
irregular_past_participle_verbs,0.658
irregular_plural_subject_verb_agreement_1,0.527
irregular_plural_subject_verb_agreement_2,0.467
left_branch_island_echo_question,0.624
left_branch_island_simple_question,0.528
matrix_question_npi_licensor_present,0.086
npi_present_1,0.243
npi_present_2,0.232
only_npi_licensor_present,0.502
only_npi_scope,0.601
passive_1,0.562
passive_2,0.593
principle_A_c_command,0.457
principle_A_case_1,0.983
principle_A_case_2,0.439
principle_A_domain_1,0.631
principle_A_domain_2,0.429
principle_A_domain_3,0.534
principle_A_reconstruction,0.336
regular_plural_subject_verb_agreement_1,0.56
regular_plural_subject_verb_agreement_2,0.475
sentential_negation_npi_licensor_present,0.912
sentential_negation_npi_scope,0.712
sentential_subject_island,0.501
superlative_quantifiers_1,0.124
superlative_quantifiers_2,0.078
tough_vs_raising_1,0.491
tough_vs_raising_2,0.55
transitive,0.59
wh_island,0.63
wh_questions_object_gap,0.513
wh_questions_subject_gap,0.802
wh_questions_subject_gap_long_distance,0.72
wh_vs_that_no_gap,0.662
wh_vs_that_no_gap_long_distance,0.681
wh_vs_that_with_gap,0.309
wh_vs_that_with_gap_long_distance,0.356
