,epoch_8
adjunct_island,0.553
anaphor_gender_agreement,0.672
anaphor_number_agreement,0.511
animate_subject_passive,0.592
animate_subject_trans,0.468
causative,0.408
complex_NP_island,0.476
coordinate_structure_constraint_complex_left_branch,0.556
coordinate_structure_constraint_object_extraction,0.456
determiner_noun_agreement_1,0.529
determiner_noun_agreement_2,0.49
determiner_noun_agreement_irregular_1,0.515
determiner_noun_agreement_irregular_2,0.531
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.516
determiner_noun_agreement_with_adj_irregular_2,0.537
determiner_noun_agreement_with_adjective_1,0.522
distractor_agreement_relational_noun,0.467
distractor_agreement_relative_clause,0.518
drop_argument,0.456
ellipsis_n_bar_1,0.387
ellipsis_n_bar_2,0.308
existential_there_object_raising,0.679
existential_there_quantifiers_1,0.749
existential_there_quantifiers_2,0.735
existential_there_subject_raising,0.569
expletive_it_object_raising,0.632
inchoative,0.339
intransitive,0.374
irregular_past_participle_adjectives,0.17
irregular_past_participle_verbs,0.693
irregular_plural_subject_verb_agreement_1,0.525
irregular_plural_subject_verb_agreement_2,0.516
left_branch_island_echo_question,0.676
left_branch_island_simple_question,0.543
matrix_question_npi_licensor_present,0.083
npi_present_1,0.367
npi_present_2,0.304
only_npi_licensor_present,0.963
only_npi_scope,0.619
passive_1,0.597
passive_2,0.593
principle_A_c_command,0.614
principle_A_case_1,1.0
principle_A_case_2,0.45
principle_A_domain_1,1.0
principle_A_domain_2,0.475
principle_A_domain_3,0.522
principle_A_reconstruction,0.338
regular_plural_subject_verb_agreement_1,0.438
regular_plural_subject_verb_agreement_2,0.482
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.55
sentential_subject_island,0.473
superlative_quantifiers_1,0.509
superlative_quantifiers_2,0.355
tough_vs_raising_1,0.437
tough_vs_raising_2,0.62
transitive,0.618
wh_island,0.874
wh_questions_object_gap,0.82
wh_questions_subject_gap,0.998
wh_questions_subject_gap_long_distance,0.982
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.0
wh_vs_that_with_gap_long_distance,0.0
