,epoch_3
adjunct_island,0.428
anaphor_gender_agreement,0.688
anaphor_number_agreement,0.614
animate_subject_passive,0.524
animate_subject_trans,0.614
causative,0.453
complex_NP_island,0.309
coordinate_structure_constraint_complex_left_branch,0.664
coordinate_structure_constraint_object_extraction,0.298
determiner_noun_agreement_1,0.536
determiner_noun_agreement_2,0.504
determiner_noun_agreement_irregular_1,0.519
determiner_noun_agreement_irregular_2,0.498
determiner_noun_agreement_with_adj_2,0.492
determiner_noun_agreement_with_adj_irregular_1,0.493
determiner_noun_agreement_with_adj_irregular_2,0.52
determiner_noun_agreement_with_adjective_1,0.495
distractor_agreement_relational_noun,0.519
distractor_agreement_relative_clause,0.548
drop_argument,0.387
ellipsis_n_bar_1,0.465
ellipsis_n_bar_2,0.305
existential_there_object_raising,0.594
existential_there_quantifiers_1,0.65
existential_there_quantifiers_2,0.738
existential_there_subject_raising,0.635
expletive_it_object_raising,0.577
inchoative,0.372
intransitive,0.353
irregular_past_participle_adjectives,0.465
irregular_past_participle_verbs,0.573
irregular_plural_subject_verb_agreement_1,0.559
irregular_plural_subject_verb_agreement_2,0.48
left_branch_island_echo_question,0.617
left_branch_island_simple_question,0.612
matrix_question_npi_licensor_present,0.248
npi_present_1,0.547
npi_present_2,0.489
only_npi_licensor_present,0.95
only_npi_scope,0.582
passive_1,0.575
passive_2,0.561
principle_A_c_command,0.348
principle_A_case_1,0.937
principle_A_case_2,0.423
principle_A_domain_1,0.883
principle_A_domain_2,0.505
principle_A_domain_3,0.493
principle_A_reconstruction,0.571
regular_plural_subject_verb_agreement_1,0.474
regular_plural_subject_verb_agreement_2,0.495
sentential_negation_npi_licensor_present,0.924
sentential_negation_npi_scope,0.703
sentential_subject_island,0.444
superlative_quantifiers_1,0.221
superlative_quantifiers_2,0.15
tough_vs_raising_1,0.46
tough_vs_raising_2,0.544
transitive,0.622
wh_island,0.538
wh_questions_object_gap,0.732
wh_questions_subject_gap,0.876
wh_questions_subject_gap_long_distance,0.87
wh_vs_that_no_gap,0.866
wh_vs_that_no_gap_long_distance,0.85
wh_vs_that_with_gap,0.127
wh_vs_that_with_gap_long_distance,0.177
