,epoch_7
adjunct_island,0.517
anaphor_gender_agreement,0.409
anaphor_number_agreement,0.507
animate_subject_passive,0.557
animate_subject_trans,0.462
causative,0.44
complex_NP_island,0.532
coordinate_structure_constraint_complex_left_branch,0.46
coordinate_structure_constraint_object_extraction,0.565
determiner_noun_agreement_1,0.503
determiner_noun_agreement_2,0.496
determiner_noun_agreement_irregular_1,0.496
determiner_noun_agreement_irregular_2,0.528
determiner_noun_agreement_with_adj_2,0.473
determiner_noun_agreement_with_adj_irregular_1,0.531
determiner_noun_agreement_with_adj_irregular_2,0.535
determiner_noun_agreement_with_adjective_1,0.52
distractor_agreement_relational_noun,0.465
distractor_agreement_relative_clause,0.527
drop_argument,0.533
ellipsis_n_bar_1,0.217
ellipsis_n_bar_2,0.331
existential_there_object_raising,0.687
existential_there_quantifiers_1,0.753
existential_there_quantifiers_2,0.619
existential_there_subject_raising,0.582
expletive_it_object_raising,0.601
inchoative,0.34
intransitive,0.41
irregular_past_participle_adjectives,0.266
irregular_past_participle_verbs,0.689
irregular_plural_subject_verb_agreement_1,0.526
irregular_plural_subject_verb_agreement_2,0.516
left_branch_island_echo_question,0.685
left_branch_island_simple_question,0.452
matrix_question_npi_licensor_present,0.104
npi_present_1,0.276
npi_present_2,0.302
only_npi_licensor_present,0.622
only_npi_scope,0.484
passive_1,0.651
passive_2,0.616
principle_A_c_command,0.591
principle_A_case_1,1.0
principle_A_case_2,0.463
principle_A_domain_1,0.997
principle_A_domain_2,0.54
principle_A_domain_3,0.517
principle_A_reconstruction,0.419
regular_plural_subject_verb_agreement_1,0.44
regular_plural_subject_verb_agreement_2,0.481
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.392
sentential_subject_island,0.492
superlative_quantifiers_1,0.495
superlative_quantifiers_2,0.302
tough_vs_raising_1,0.431
tough_vs_raising_2,0.619
transitive,0.614
wh_island,0.834
wh_questions_object_gap,0.676
wh_questions_subject_gap,0.965
wh_questions_subject_gap_long_distance,0.945
wh_vs_that_no_gap,0.996
wh_vs_that_no_gap_long_distance,0.994
wh_vs_that_with_gap,0.001
wh_vs_that_with_gap_long_distance,0.004
