,epoch_8
adjunct_island,0.539
anaphor_gender_agreement,0.717
anaphor_number_agreement,0.894
animate_subject_passive,0.769
animate_subject_trans,0.642
causative,0.659
complex_NP_island,0.409
coordinate_structure_constraint_complex_left_branch,0.392
coordinate_structure_constraint_object_extraction,0.518
determiner_noun_agreement_1,0.658
determiner_noun_agreement_2,0.737
determiner_noun_agreement_irregular_1,0.601
determiner_noun_agreement_irregular_2,0.787
determiner_noun_agreement_with_adj_2,0.751
determiner_noun_agreement_with_adj_irregular_1,0.685
determiner_noun_agreement_with_adj_irregular_2,0.745
determiner_noun_agreement_with_adjective_1,0.646
distractor_agreement_relational_noun,0.443
distractor_agreement_relative_clause,0.46
drop_argument,0.357
ellipsis_n_bar_1,0.764
ellipsis_n_bar_2,0.703
existential_there_object_raising,0.627
existential_there_quantifiers_1,0.955
existential_there_quantifiers_2,0.831
existential_there_subject_raising,0.789
expletive_it_object_raising,0.674
inchoative,0.521
intransitive,0.39
irregular_past_participle_adjectives,0.629
irregular_past_participle_verbs,0.755
irregular_plural_subject_verb_agreement_1,0.624
irregular_plural_subject_verb_agreement_2,0.694
left_branch_island_echo_question,0.716
left_branch_island_simple_question,0.688
matrix_question_npi_licensor_present,0.355
npi_present_1,0.309
npi_present_2,0.545
only_npi_licensor_present,0.391
only_npi_scope,0.447
passive_1,0.499
passive_2,0.521
principle_A_c_command,0.471
principle_A_case_1,1.0
principle_A_case_2,0.715
principle_A_domain_1,0.983
principle_A_domain_2,0.721
principle_A_domain_3,0.567
principle_A_reconstruction,0.35
regular_plural_subject_verb_agreement_1,0.603
regular_plural_subject_verb_agreement_2,0.657
sentential_negation_npi_licensor_present,0.95
sentential_negation_npi_scope,0.465
sentential_subject_island,0.379
superlative_quantifiers_1,0.879
superlative_quantifiers_2,0.793
tough_vs_raising_1,0.369
tough_vs_raising_2,0.697
transitive,0.682
wh_island,0.375
wh_questions_object_gap,0.872
wh_questions_subject_gap,0.934
wh_questions_subject_gap_long_distance,0.953
wh_vs_that_no_gap,0.963
wh_vs_that_no_gap_long_distance,0.98
wh_vs_that_with_gap,0.094
wh_vs_that_with_gap_long_distance,0.042
