,epoch_4
adjunct_island,0.524
anaphor_gender_agreement,0.522
anaphor_number_agreement,0.501
animate_subject_passive,0.51
animate_subject_trans,0.465
causative,0.451
complex_NP_island,0.529
coordinate_structure_constraint_complex_left_branch,0.413
coordinate_structure_constraint_object_extraction,0.522
determiner_noun_agreement_1,0.499
determiner_noun_agreement_2,0.487
determiner_noun_agreement_irregular_1,0.521
determiner_noun_agreement_irregular_2,0.527
determiner_noun_agreement_with_adj_2,0.478
determiner_noun_agreement_with_adj_irregular_1,0.505
determiner_noun_agreement_with_adj_irregular_2,0.538
determiner_noun_agreement_with_adjective_1,0.495
distractor_agreement_relational_noun,0.482
distractor_agreement_relative_clause,0.535
drop_argument,0.551
ellipsis_n_bar_1,0.23
ellipsis_n_bar_2,0.347
existential_there_object_raising,0.716
existential_there_quantifiers_1,0.754
existential_there_quantifiers_2,0.549
existential_there_subject_raising,0.599
expletive_it_object_raising,0.651
inchoative,0.358
intransitive,0.371
irregular_past_participle_adjectives,0.416
irregular_past_participle_verbs,0.6
irregular_plural_subject_verb_agreement_1,0.528
irregular_plural_subject_verb_agreement_2,0.505
left_branch_island_echo_question,0.644
left_branch_island_simple_question,0.426
matrix_question_npi_licensor_present,0.075
npi_present_1,0.24
npi_present_2,0.23
only_npi_licensor_present,0.435
only_npi_scope,0.607
passive_1,0.639
passive_2,0.634
principle_A_c_command,0.35
principle_A_case_1,1.0
principle_A_case_2,0.447
principle_A_domain_1,0.971
principle_A_domain_2,0.516
principle_A_domain_3,0.535
principle_A_reconstruction,0.424
regular_plural_subject_verb_agreement_1,0.465
regular_plural_subject_verb_agreement_2,0.439
sentential_negation_npi_licensor_present,0.988
sentential_negation_npi_scope,0.628
sentential_subject_island,0.513
superlative_quantifiers_1,0.437
superlative_quantifiers_2,0.217
tough_vs_raising_1,0.473
tough_vs_raising_2,0.584
transitive,0.61
wh_island,0.873
wh_questions_object_gap,0.646
wh_questions_subject_gap,0.921
wh_questions_subject_gap_long_distance,0.845
wh_vs_that_no_gap,0.945
wh_vs_that_no_gap_long_distance,0.933
wh_vs_that_with_gap,0.07
wh_vs_that_with_gap_long_distance,0.084
