,epoch_6
adjunct_island,0.522
anaphor_gender_agreement,0.409
anaphor_number_agreement,0.508
animate_subject_passive,0.555
animate_subject_trans,0.462
causative,0.441
complex_NP_island,0.536
coordinate_structure_constraint_complex_left_branch,0.483
coordinate_structure_constraint_object_extraction,0.564
determiner_noun_agreement_1,0.507
determiner_noun_agreement_2,0.496
determiner_noun_agreement_irregular_1,0.496
determiner_noun_agreement_irregular_2,0.528
determiner_noun_agreement_with_adj_2,0.474
determiner_noun_agreement_with_adj_irregular_1,0.529
determiner_noun_agreement_with_adj_irregular_2,0.535
determiner_noun_agreement_with_adjective_1,0.525
distractor_agreement_relational_noun,0.469
distractor_agreement_relative_clause,0.524
drop_argument,0.532
ellipsis_n_bar_1,0.22
ellipsis_n_bar_2,0.339
existential_there_object_raising,0.688
existential_there_quantifiers_1,0.753
existential_there_quantifiers_2,0.631
existential_there_subject_raising,0.575
expletive_it_object_raising,0.603
inchoative,0.335
intransitive,0.409
irregular_past_participle_adjectives,0.26
irregular_past_participle_verbs,0.689
irregular_plural_subject_verb_agreement_1,0.523
irregular_plural_subject_verb_agreement_2,0.514
left_branch_island_echo_question,0.689
left_branch_island_simple_question,0.471
matrix_question_npi_licensor_present,0.101
npi_present_1,0.281
npi_present_2,0.307
only_npi_licensor_present,0.623
only_npi_scope,0.478
passive_1,0.651
passive_2,0.621
principle_A_c_command,0.576
principle_A_case_1,1.0
principle_A_case_2,0.46
principle_A_domain_1,0.994
principle_A_domain_2,0.544
principle_A_domain_3,0.512
principle_A_reconstruction,0.407
regular_plural_subject_verb_agreement_1,0.435
regular_plural_subject_verb_agreement_2,0.476
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.393
sentential_subject_island,0.491
superlative_quantifiers_1,0.498
superlative_quantifiers_2,0.292
tough_vs_raising_1,0.439
tough_vs_raising_2,0.613
transitive,0.61
wh_island,0.839
wh_questions_object_gap,0.688
wh_questions_subject_gap,0.967
wh_questions_subject_gap_long_distance,0.947
wh_vs_that_no_gap,0.995
wh_vs_that_no_gap_long_distance,0.994
wh_vs_that_with_gap,0.001
wh_vs_that_with_gap_long_distance,0.005
