,epoch_5
adjunct_island,0.539
adv_order,0.507
anaphor_gender_agreement,0.499
anaphor_number_agreement,0.554
center_embedding_double_1,0.377
center_embedding_double_2,0.907
center_embedding_single_1,0.296
center_embedding_single_2,0.942
complex_np_island,0.441
coordinate_structure_constrain_object_extraction,0.319
determiner_noun_agreement_1,0.477
determiner_noun_agreement_2,0.54
determiner_noun_agreement_adj_1,0.523
determiner_noun_agreement_adj_2,0.572
ellipsis,0.297
green_ideas,0.448
intransitive,0.586
left_branch_island_simple_question,0.481
matrix_question_npi_licensor_present,0.543
npi_present,0.491
only_npi_licensor_present,0.456
only_npi_scope,0.852
pp_order,0.729
principle_A_c_command,0.511
principle_A_domain_1,0.997
principle_A_domain_2,0.485
principle_A_domain_3,0.495
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.503
recursion_poss_ditransitive_medium,0.55
recursion_poss_ditransitive_short,0.61
recursion_poss_transitive_long,0.863
recursion_poss_transitive_medium,0.879
recursion_poss_transitive_short,0.875
recursion_pp_is_long,0.086
recursion_pp_is_medium,0.161
recursion_pp_is_short,0.079
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.006
recursion_pp_verb_short,0.56
sentential_negation_npi_licensor_present,0.486
sentential_negation_npi_scope,0.644
subj_aux_agreement_question_vary_aux,0.508
subj_aux_agreement_question_vary_subj,0.496
subj_aux_vary_subj,0.525
subj_aux_vary_verb,0.458
subj_aux_vary_verb_pp,0.5
subj_aux_vary_verb_rc,0.504
subj_verb_vary_verb,0.41
svo_vos,0.324
swapped_ditransitive_1,0.643
swapped_ditransitive_2,0.587
transitive,0.683
wh_island,0.995
wh_questions_object_gap,0.344
wh_questions_object_gap_long_distance,0.334
wh_questions_subject_gap,0.789
wh_questions_subject_gap_long_distance,0.812
wh_vs_that_no_gap,0.994
wh_vs_that_no_gap_long_distance,0.987
wh_vs_that_with_gap,0.235
wh_vs_that_with_gap_long_distance,0.328
