,epoch_10
adjunct_island,0.795
adv_order,0.938
anaphor_gender_agreement,0.854
anaphor_number_agreement,0.824
center_embedding_double_1,0.361
center_embedding_double_2,0.951
center_embedding_single_1,0.404
center_embedding_single_2,0.926
complex_np_island,0.301
coordinate_structure_constrain_object_extraction,0.667
determiner_noun_agreement_1,0.974
determiner_noun_agreement_2,0.984
determiner_noun_agreement_adj_1,0.936
determiner_noun_agreement_adj_2,0.963
ellipsis,0.731
green_ideas,0.648
intransitive,0.629
left_branch_island_simple_question,0.773
matrix_question_npi_licensor_present,0.561
npi_present,0.618
only_npi_licensor_present,1.0
only_npi_scope,0.974
pp_order,0.792
principle_A_c_command,0.271
principle_A_domain_1,1.0
principle_A_domain_2,0.809
principle_A_domain_3,0.557
recursion_intensifier_adj_long,0.893
recursion_intensifier_adj_medium,0.99
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.365
recursion_intensifier_adv_medium,0.211
recursion_intensifier_adv_short,0.103
recursion_poss_ditransitive_long,0.302
recursion_poss_ditransitive_medium,0.517
recursion_poss_ditransitive_short,0.859
recursion_poss_transitive_long,1.0
recursion_poss_transitive_medium,0.998
recursion_poss_transitive_short,0.995
recursion_pp_is_long,0.64
recursion_pp_is_medium,0.755
recursion_pp_is_short,0.912
recursion_pp_verb_long,0.66
recursion_pp_verb_medium,0.773
recursion_pp_verb_short,0.896
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.511
subj_aux_agreement_question_vary_aux,0.566
subj_aux_agreement_question_vary_subj,0.645
subj_aux_vary_subj,0.856
subj_aux_vary_verb,0.792
subj_aux_vary_verb_pp,0.474
subj_aux_vary_verb_rc,0.438
subj_verb_vary_verb,0.566
svo_vos,0.75
swapped_ditransitive_1,0.958
swapped_ditransitive_2,0.856
transitive,0.946
wh_island,0.789
wh_questions_object_gap,0.62
wh_questions_object_gap_long_distance,0.567
wh_questions_subject_gap,0.892
wh_questions_subject_gap_long_distance,0.835
wh_vs_that_no_gap,0.987
wh_vs_that_no_gap_long_distance,0.963
wh_vs_that_with_gap,0.421
wh_vs_that_with_gap_long_distance,0.083
