,epoch_3
adjunct_island,0.476
adv_order,0.568
anaphor_gender_agreement,0.498
anaphor_number_agreement,0.434
center_embedding_double_1,0.364
center_embedding_double_2,0.916
center_embedding_single_1,0.195
center_embedding_single_2,0.963
complex_np_island,0.39
coordinate_structure_constrain_object_extraction,0.342
determiner_noun_agreement_1,0.486
determiner_noun_agreement_2,0.585
determiner_noun_agreement_adj_1,0.526
determiner_noun_agreement_adj_2,0.599
ellipsis,0.108
green_ideas,0.579
intransitive,0.442
left_branch_island_simple_question,0.514
matrix_question_npi_licensor_present,0.692
npi_present,0.459
only_npi_licensor_present,0.004
only_npi_scope,0.984
pp_order,0.56
principle_A_c_command,0.489
principle_A_domain_1,0.644
principle_A_domain_2,0.52
principle_A_domain_3,0.484
recursion_intensifier_adj_long,0.919
recursion_intensifier_adj_medium,0.985
recursion_intensifier_adj_short,0.999
recursion_intensifier_adv_long,0.084
recursion_intensifier_adv_medium,0.018
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.535
recursion_poss_ditransitive_medium,0.549
recursion_poss_ditransitive_short,0.59
recursion_poss_transitive_long,0.767
recursion_poss_transitive_medium,0.792
recursion_poss_transitive_short,0.818
recursion_pp_is_long,0.505
recursion_pp_is_medium,0.49
recursion_pp_is_short,0.489
recursion_pp_verb_long,0.999
recursion_pp_verb_medium,0.997
recursion_pp_verb_short,0.992
sentential_negation_npi_licensor_present,0.767
sentential_negation_npi_scope,0.241
subj_aux_agreement_question_vary_aux,0.594
subj_aux_agreement_question_vary_subj,0.496
subj_aux_vary_subj,0.511
subj_aux_vary_verb,0.439
subj_aux_vary_verb_pp,0.5
subj_aux_vary_verb_rc,0.504
subj_verb_vary_verb,0.393
svo_vos,0.263
swapped_ditransitive_1,0.757
swapped_ditransitive_2,0.6
transitive,0.692
wh_island,0.292
wh_questions_object_gap,0.787
wh_questions_object_gap_long_distance,0.782
wh_questions_subject_gap,0.702
wh_questions_subject_gap_long_distance,0.657
wh_vs_that_no_gap,0.999
wh_vs_that_no_gap_long_distance,0.999
wh_vs_that_with_gap,0.0
wh_vs_that_with_gap_long_distance,0.0
