,epoch_7
adjunct_island,0.729
adv_order,0.956
anaphor_gender_agreement,0.776
anaphor_number_agreement,0.86
center_embedding_double_1,0.376
center_embedding_double_2,0.917
center_embedding_single_1,0.423
center_embedding_single_2,0.932
complex_np_island,0.317
coordinate_structure_constrain_object_extraction,0.759
determiner_noun_agreement_1,0.959
determiner_noun_agreement_2,0.977
determiner_noun_agreement_adj_1,0.931
determiner_noun_agreement_adj_2,0.965
ellipsis,0.739
green_ideas,0.704
intransitive,0.705
left_branch_island_simple_question,0.739
matrix_question_npi_licensor_present,0.375
npi_present,0.578
only_npi_licensor_present,1.0
only_npi_scope,1.0
pp_order,0.912
principle_A_c_command,0.364
principle_A_domain_1,1.0
principle_A_domain_2,0.733
principle_A_domain_3,0.541
recursion_intensifier_adj_long,0.986
recursion_intensifier_adj_medium,0.998
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.079
recursion_intensifier_adv_medium,0.054
recursion_intensifier_adv_short,0.099
recursion_poss_ditransitive_long,0.181
recursion_poss_ditransitive_medium,0.368
recursion_poss_ditransitive_short,0.847
recursion_poss_transitive_long,1.0
recursion_poss_transitive_medium,1.0
recursion_poss_transitive_short,0.999
recursion_pp_is_long,0.274
recursion_pp_is_medium,0.472
recursion_pp_is_short,0.759
recursion_pp_verb_long,0.387
recursion_pp_verb_medium,0.64
recursion_pp_verb_short,0.873
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.501
subj_aux_agreement_question_vary_aux,0.747
subj_aux_agreement_question_vary_subj,0.585
subj_aux_vary_subj,0.96
subj_aux_vary_verb,0.941
subj_aux_vary_verb_pp,0.541
subj_aux_vary_verb_rc,0.526
subj_verb_vary_verb,0.71
svo_vos,0.715
swapped_ditransitive_1,0.942
swapped_ditransitive_2,0.823
transitive,0.971
wh_island,0.747
wh_questions_object_gap,0.549
wh_questions_object_gap_long_distance,0.56
wh_questions_subject_gap,0.886
wh_questions_subject_gap_long_distance,0.843
wh_vs_that_no_gap,0.994
wh_vs_that_no_gap_long_distance,0.989
wh_vs_that_with_gap,0.364
wh_vs_that_with_gap_long_distance,0.063
