,epoch_6
adjunct_island,0.546
adv_order,0.614
anaphor_gender_agreement,0.503
anaphor_number_agreement,0.495
center_embedding_double_1,0.383
center_embedding_double_2,0.896
center_embedding_single_1,0.3
center_embedding_single_2,0.949
complex_np_island,0.484
coordinate_structure_constrain_object_extraction,0.308
determiner_noun_agreement_1,0.522
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.523
determiner_noun_agreement_adj_2,0.602
ellipsis,0.261
green_ideas,0.507
intransitive,0.464
left_branch_island_simple_question,0.333
matrix_question_npi_licensor_present,0.759
npi_present,0.3
only_npi_licensor_present,1.0
only_npi_scope,1.0
pp_order,0.663
principle_A_c_command,0.496
principle_A_domain_1,0.999
principle_A_domain_2,0.483
principle_A_domain_3,0.474
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.576
recursion_poss_ditransitive_medium,0.599
recursion_poss_ditransitive_short,0.622
recursion_poss_transitive_long,0.694
recursion_poss_transitive_medium,0.782
recursion_poss_transitive_short,0.92
recursion_pp_is_long,0.834
recursion_pp_is_medium,0.658
recursion_pp_is_short,0.417
recursion_pp_verb_long,0.011
recursion_pp_verb_medium,0.195
recursion_pp_verb_short,0.922
sentential_negation_npi_licensor_present,0.848
sentential_negation_npi_scope,0.172
subj_aux_agreement_question_vary_aux,0.517
subj_aux_agreement_question_vary_subj,0.479
subj_aux_vary_subj,0.524
subj_aux_vary_verb,0.451
subj_aux_vary_verb_pp,0.507
subj_aux_vary_verb_rc,0.516
subj_verb_vary_verb,0.39
svo_vos,0.237
swapped_ditransitive_1,0.855
swapped_ditransitive_2,0.65
transitive,0.766
wh_island,0.926
wh_questions_object_gap,0.181
wh_questions_object_gap_long_distance,0.138
wh_questions_subject_gap,0.737
wh_questions_subject_gap_long_distance,0.763
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.296
wh_vs_that_with_gap_long_distance,0.529
