,epoch_0
adjunct_island,0.561
adv_order,0.499
anaphor_gender_agreement,0.534
anaphor_number_agreement,0.455
center_embedding_double_1,0.611
center_embedding_double_2,0.408
center_embedding_single_1,0.796
center_embedding_single_2,0.134
complex_np_island,0.405
coordinate_structure_constrain_object_extraction,0.298
determiner_noun_agreement_1,0.521
determiner_noun_agreement_2,0.448
determiner_noun_agreement_adj_1,0.504
determiner_noun_agreement_adj_2,0.48
ellipsis,0.604
green_ideas,0.435
intransitive,0.333
left_branch_island_simple_question,0.628
matrix_question_npi_licensor_present,0.785
npi_present,0.164
only_npi_licensor_present,1.0
only_npi_scope,1.0
pp_order,0.487
principle_A_c_command,0.458
principle_A_domain_1,0.509
principle_A_domain_2,0.552
principle_A_domain_3,0.466
recursion_intensifier_adj_long,0.395
recursion_intensifier_adj_medium,0.368
recursion_intensifier_adj_short,0.326
recursion_intensifier_adv_long,0.601
recursion_intensifier_adv_medium,0.615
recursion_intensifier_adv_short,0.683
recursion_poss_ditransitive_long,0.182
recursion_poss_ditransitive_medium,0.188
recursion_poss_ditransitive_short,0.329
recursion_poss_transitive_long,0.488
recursion_poss_transitive_medium,0.459
recursion_poss_transitive_short,0.458
recursion_pp_is_long,0.0
recursion_pp_is_medium,0.0
recursion_pp_is_short,0.008
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.0
sentential_negation_npi_licensor_present,0.679
sentential_negation_npi_scope,0.218
subj_aux_agreement_question_vary_aux,0.505
subj_aux_agreement_question_vary_subj,0.494
subj_aux_vary_subj,0.498
subj_aux_vary_verb,0.483
subj_aux_vary_verb_pp,0.564
subj_aux_vary_verb_rc,0.538
subj_verb_vary_verb,0.506
svo_vos,0.212
swapped_ditransitive_1,0.544
swapped_ditransitive_2,0.52
transitive,0.585
wh_island,0.614
wh_questions_object_gap,0.671
wh_questions_object_gap_long_distance,0.714
wh_questions_subject_gap,0.781
wh_questions_subject_gap_long_distance,0.893
wh_vs_that_no_gap,0.999
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.266
wh_vs_that_with_gap_long_distance,0.218
