,epoch_4
adjunct_island,0.615
adv_order,0.592
anaphor_gender_agreement,0.475
anaphor_number_agreement,0.511
center_embedding_double_1,0.391
center_embedding_double_2,0.897
center_embedding_single_1,0.298
center_embedding_single_2,0.931
complex_np_island,0.574
coordinate_structure_constrain_object_extraction,0.201
determiner_noun_agreement_1,0.456
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.509
determiner_noun_agreement_adj_2,0.6
ellipsis,0.417
green_ideas,0.572
intransitive,0.538
left_branch_island_simple_question,0.764
matrix_question_npi_licensor_present,0.531
npi_present,0.487
only_npi_licensor_present,0.0
only_npi_scope,0.0
pp_order,0.359
principle_A_c_command,0.556
principle_A_domain_1,1.0
principle_A_domain_2,0.488
principle_A_domain_3,0.496
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.778
recursion_poss_ditransitive_medium,0.786
recursion_poss_ditransitive_short,0.774
recursion_poss_transitive_long,0.791
recursion_poss_transitive_medium,0.899
recursion_poss_transitive_short,0.967
recursion_pp_is_long,0.415
recursion_pp_is_medium,0.265
recursion_pp_is_short,0.058
recursion_pp_verb_long,0.836
recursion_pp_verb_medium,0.777
recursion_pp_verb_short,0.918
sentential_negation_npi_licensor_present,0.554
sentential_negation_npi_scope,0.062
subj_aux_agreement_question_vary_aux,0.445
subj_aux_agreement_question_vary_subj,0.487
subj_aux_vary_subj,0.522
subj_aux_vary_verb,0.468
subj_aux_vary_verb_pp,0.52
subj_aux_vary_verb_rc,0.537
subj_verb_vary_verb,0.395
svo_vos,0.456
swapped_ditransitive_1,0.868
swapped_ditransitive_2,0.618
transitive,0.717
wh_island,0.887
wh_questions_object_gap,0.749
wh_questions_object_gap_long_distance,0.688
wh_questions_subject_gap,0.619
wh_questions_subject_gap_long_distance,0.575
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.99
wh_vs_that_with_gap,0.0
wh_vs_that_with_gap_long_distance,0.001
