,epoch_1
adjunct_island,0.366
adv_order,0.52
anaphor_gender_agreement,0.493
anaphor_number_agreement,0.453
center_embedding_double_1,0.406
center_embedding_double_2,0.674
center_embedding_single_1,0.181
center_embedding_single_2,0.735
complex_np_island,0.532
coordinate_structure_constrain_object_extraction,0.522
determiner_noun_agreement_1,0.475
determiner_noun_agreement_2,0.505
determiner_noun_agreement_adj_1,0.484
determiner_noun_agreement_adj_2,0.496
ellipsis,0.576
green_ideas,0.413
intransitive,0.551
left_branch_island_simple_question,0.596
matrix_question_npi_licensor_present,0.614
npi_present,0.405
only_npi_licensor_present,0.955
only_npi_scope,0.637
pp_order,0.526
principle_A_c_command,0.463
principle_A_domain_1,0.613
principle_A_domain_2,0.52
principle_A_domain_3,0.491
recursion_intensifier_adj_long,0.768
recursion_intensifier_adj_medium,0.818
recursion_intensifier_adj_short,0.91
recursion_intensifier_adv_long,0.23
recursion_intensifier_adv_medium,0.161
recursion_intensifier_adv_short,0.089
recursion_poss_ditransitive_long,0.611
recursion_poss_ditransitive_medium,0.592
recursion_poss_ditransitive_short,0.52
recursion_poss_transitive_long,0.37
recursion_poss_transitive_medium,0.425
recursion_poss_transitive_short,0.567
recursion_pp_is_long,0.527
recursion_pp_is_medium,0.318
recursion_pp_is_short,0.228
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.003
sentential_negation_npi_licensor_present,0.029
sentential_negation_npi_scope,0.651
subj_aux_agreement_question_vary_aux,0.418
subj_aux_agreement_question_vary_subj,0.47
subj_aux_vary_subj,0.534
subj_aux_vary_verb,0.496
subj_aux_vary_verb_pp,0.513
subj_aux_vary_verb_rc,0.559
subj_verb_vary_verb,0.637
svo_vos,0.321
swapped_ditransitive_1,0.437
swapped_ditransitive_2,0.482
transitive,0.453
wh_island,0.332
wh_questions_object_gap,0.519
wh_questions_object_gap_long_distance,0.502
wh_questions_subject_gap,0.372
wh_questions_subject_gap_long_distance,0.377
wh_vs_that_no_gap,0.59
wh_vs_that_no_gap_long_distance,0.374
wh_vs_that_with_gap,0.411
wh_vs_that_with_gap_long_distance,0.698
