,epoch_7
adjunct_island,0.665
adv_order,0.513
anaphor_gender_agreement,0.499
anaphor_number_agreement,0.454
center_embedding_double_1,0.404
center_embedding_double_2,0.82
center_embedding_single_1,0.317
center_embedding_single_2,0.933
complex_np_island,0.558
coordinate_structure_constrain_object_extraction,0.207
determiner_noun_agreement_1,0.481
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.515
determiner_noun_agreement_adj_2,0.602
ellipsis,0.235
green_ideas,0.42
intransitive,0.496
left_branch_island_simple_question,0.414
matrix_question_npi_licensor_present,0.822
npi_present,0.398
only_npi_licensor_present,0.995
only_npi_scope,0.997
pp_order,0.489
principle_A_c_command,0.463
principle_A_domain_1,1.0
principle_A_domain_2,0.493
principle_A_domain_3,0.503
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.601
recursion_poss_ditransitive_medium,0.623
recursion_poss_ditransitive_short,0.631
recursion_poss_transitive_long,0.882
recursion_poss_transitive_medium,0.934
recursion_poss_transitive_short,0.975
recursion_pp_is_long,0.4
recursion_pp_is_medium,0.207
recursion_pp_is_short,0.097
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.577
sentential_negation_npi_scope,0.302
subj_aux_agreement_question_vary_aux,0.559
subj_aux_agreement_question_vary_subj,0.504
subj_aux_vary_subj,0.527
subj_aux_vary_verb,0.47
subj_aux_vary_verb_pp,0.522
subj_aux_vary_verb_rc,0.519
subj_verb_vary_verb,0.386
svo_vos,0.236
swapped_ditransitive_1,0.758
swapped_ditransitive_2,0.611
transitive,0.75
wh_island,1.0
wh_questions_object_gap,0.435
wh_questions_object_gap_long_distance,0.453
wh_questions_subject_gap,0.901
wh_questions_subject_gap_long_distance,0.902
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.037
wh_vs_that_with_gap_long_distance,0.089
