,epoch_3
adjunct_island,0.718
adv_order,0.971
anaphor_gender_agreement,0.699
anaphor_number_agreement,0.84
center_embedding_double_1,0.322
center_embedding_double_2,0.98
center_embedding_single_1,0.41
center_embedding_single_2,0.979
complex_np_island,0.203
coordinate_structure_constrain_object_extraction,0.816
determiner_noun_agreement_1,0.964
determiner_noun_agreement_2,0.986
determiner_noun_agreement_adj_1,0.942
determiner_noun_agreement_adj_2,0.982
ellipsis,0.71
green_ideas,0.703
intransitive,0.768
left_branch_island_simple_question,0.65
matrix_question_npi_licensor_present,0.174
npi_present,0.593
only_npi_licensor_present,1.0
only_npi_scope,0.869
pp_order,0.887
principle_A_c_command,0.421
principle_A_domain_1,1.0
principle_A_domain_2,0.707
principle_A_domain_3,0.52
recursion_intensifier_adj_long,0.999
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.076
recursion_intensifier_adv_medium,0.031
recursion_intensifier_adv_short,0.094
recursion_poss_ditransitive_long,0.402
recursion_poss_ditransitive_medium,0.573
recursion_poss_ditransitive_short,0.918
recursion_poss_transitive_long,1.0
recursion_poss_transitive_medium,1.0
recursion_poss_transitive_short,0.999
recursion_pp_is_long,0.143
recursion_pp_is_medium,0.317
recursion_pp_is_short,0.806
recursion_pp_verb_long,0.137
recursion_pp_verb_medium,0.207
recursion_pp_verb_short,0.525
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.574
subj_aux_agreement_question_vary_aux,0.853
subj_aux_agreement_question_vary_subj,0.618
subj_aux_vary_subj,0.982
subj_aux_vary_verb,0.969
subj_aux_vary_verb_pp,0.534
subj_aux_vary_verb_rc,0.468
subj_verb_vary_verb,0.798
svo_vos,0.78
swapped_ditransitive_1,0.948
swapped_ditransitive_2,0.78
transitive,0.958
wh_island,0.673
wh_questions_object_gap,0.399
wh_questions_object_gap_long_distance,0.465
wh_questions_subject_gap,0.885
wh_questions_subject_gap_long_distance,0.927
wh_vs_that_no_gap,0.995
wh_vs_that_no_gap_long_distance,0.999
wh_vs_that_with_gap,0.401
wh_vs_that_with_gap_long_distance,0.052
