,epoch_5
adjunct_island,0.52
adv_order,0.616
anaphor_gender_agreement,0.504
anaphor_number_agreement,0.51
center_embedding_double_1,0.38
center_embedding_double_2,0.892
center_embedding_single_1,0.296
center_embedding_single_2,0.948
complex_np_island,0.508
coordinate_structure_constrain_object_extraction,0.318
determiner_noun_agreement_1,0.517
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.517
determiner_noun_agreement_adj_2,0.602
ellipsis,0.233
green_ideas,0.526
intransitive,0.465
left_branch_island_simple_question,0.395
matrix_question_npi_licensor_present,0.728
npi_present,0.24
only_npi_licensor_present,1.0
only_npi_scope,1.0
pp_order,0.636
principle_A_c_command,0.505
principle_A_domain_1,0.991
principle_A_domain_2,0.48
principle_A_domain_3,0.475
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.587
recursion_poss_ditransitive_medium,0.588
recursion_poss_ditransitive_short,0.605
recursion_poss_transitive_long,0.608
recursion_poss_transitive_medium,0.71
recursion_poss_transitive_short,0.895
recursion_pp_is_long,0.8
recursion_pp_is_medium,0.574
recursion_pp_is_short,0.345
recursion_pp_verb_long,0.001
recursion_pp_verb_medium,0.108
recursion_pp_verb_short,0.831
sentential_negation_npi_licensor_present,0.842
sentential_negation_npi_scope,0.168
subj_aux_agreement_question_vary_aux,0.529
subj_aux_agreement_question_vary_subj,0.482
subj_aux_vary_subj,0.515
subj_aux_vary_verb,0.448
subj_aux_vary_verb_pp,0.505
subj_aux_vary_verb_rc,0.511
subj_verb_vary_verb,0.398
svo_vos,0.234
swapped_ditransitive_1,0.85
swapped_ditransitive_2,0.655
transitive,0.763
wh_island,0.839
wh_questions_object_gap,0.175
wh_questions_object_gap_long_distance,0.141
wh_questions_subject_gap,0.69
wh_questions_subject_gap_long_distance,0.706
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.995
wh_vs_that_with_gap,0.355
wh_vs_that_with_gap_long_distance,0.579
