,epoch_5
adjunct_island,0.836
adv_order,0.95
anaphor_gender_agreement,0.822
anaphor_number_agreement,0.853
center_embedding_double_1,0.34
center_embedding_double_2,0.955
center_embedding_single_1,0.39
center_embedding_single_2,0.934
complex_np_island,0.251
coordinate_structure_constrain_object_extraction,0.604
determiner_noun_agreement_1,0.962
determiner_noun_agreement_2,0.991
determiner_noun_agreement_adj_1,0.938
determiner_noun_agreement_adj_2,0.975
ellipsis,0.654
green_ideas,0.659
intransitive,0.632
left_branch_island_simple_question,0.822
matrix_question_npi_licensor_present,0.59
npi_present,0.585
only_npi_licensor_present,0.991
only_npi_scope,0.758
pp_order,0.841
principle_A_c_command,0.31
principle_A_domain_1,1.0
principle_A_domain_2,0.812
principle_A_domain_3,0.548
recursion_intensifier_adj_long,0.98
recursion_intensifier_adj_medium,0.995
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.176
recursion_intensifier_adv_medium,0.142
recursion_intensifier_adv_short,0.116
recursion_poss_ditransitive_long,0.215
recursion_poss_ditransitive_medium,0.508
recursion_poss_ditransitive_short,0.889
recursion_poss_transitive_long,1.0
recursion_poss_transitive_medium,1.0
recursion_poss_transitive_short,0.998
recursion_pp_is_long,0.48
recursion_pp_is_medium,0.727
recursion_pp_is_short,0.928
recursion_pp_verb_long,0.427
recursion_pp_verb_medium,0.606
recursion_pp_verb_short,0.797
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.467
subj_aux_agreement_question_vary_aux,0.626
subj_aux_agreement_question_vary_subj,0.613
subj_aux_vary_subj,0.861
subj_aux_vary_verb,0.828
subj_aux_vary_verb_pp,0.422
subj_aux_vary_verb_rc,0.435
subj_verb_vary_verb,0.535
svo_vos,0.652
swapped_ditransitive_1,0.957
swapped_ditransitive_2,0.82
transitive,0.94
wh_island,0.797
wh_questions_object_gap,0.545
wh_questions_object_gap_long_distance,0.542
wh_questions_subject_gap,0.86
wh_questions_subject_gap_long_distance,0.851
wh_vs_that_no_gap,0.989
wh_vs_that_no_gap_long_distance,0.969
wh_vs_that_with_gap,0.442
wh_vs_that_with_gap_long_distance,0.116
