,epoch_8
adjunct_island,0.734
adv_order,0.641
anaphor_gender_agreement,0.479
anaphor_number_agreement,0.523
center_embedding_double_1,0.372
center_embedding_double_2,0.921
center_embedding_single_1,0.261
center_embedding_single_2,0.937
complex_np_island,0.575
coordinate_structure_constrain_object_extraction,0.223
determiner_noun_agreement_1,0.456
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.506
determiner_noun_agreement_adj_2,0.602
ellipsis,0.595
green_ideas,0.53
intransitive,0.513
left_branch_island_simple_question,0.664
matrix_question_npi_licensor_present,0.689
npi_present,0.479
only_npi_licensor_present,0.001
only_npi_scope,0.528
pp_order,0.449
principle_A_c_command,0.548
principle_A_domain_1,1.0
principle_A_domain_2,0.495
principle_A_domain_3,0.501
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.744
recursion_poss_ditransitive_medium,0.751
recursion_poss_ditransitive_short,0.776
recursion_poss_transitive_long,0.993
recursion_poss_transitive_medium,0.997
recursion_poss_transitive_short,0.998
recursion_pp_is_long,0.397
recursion_pp_is_medium,0.327
recursion_pp_is_short,0.06
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.082
recursion_pp_verb_short,0.803
sentential_negation_npi_licensor_present,0.537
sentential_negation_npi_scope,0.046
subj_aux_agreement_question_vary_aux,0.468
subj_aux_agreement_question_vary_subj,0.496
subj_aux_vary_subj,0.528
subj_aux_vary_verb,0.454
subj_aux_vary_verb_pp,0.504
subj_aux_vary_verb_rc,0.538
subj_verb_vary_verb,0.389
svo_vos,0.328
swapped_ditransitive_1,0.818
swapped_ditransitive_2,0.662
transitive,0.733
wh_island,0.969
wh_questions_object_gap,0.763
wh_questions_object_gap_long_distance,0.722
wh_questions_subject_gap,0.732
wh_questions_subject_gap_long_distance,0.709
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.0
wh_vs_that_with_gap_long_distance,0.0
