,epoch_4
adjunct_island,0.799
adv_order,0.958
anaphor_gender_agreement,0.63
anaphor_number_agreement,0.843
center_embedding_double_1,0.348
center_embedding_double_2,0.975
center_embedding_single_1,0.453
center_embedding_single_2,0.948
complex_np_island,0.296
coordinate_structure_constrain_object_extraction,0.648
determiner_noun_agreement_1,0.961
determiner_noun_agreement_2,0.996
determiner_noun_agreement_adj_1,0.95
determiner_noun_agreement_adj_2,0.986
ellipsis,0.783
green_ideas,0.663
intransitive,0.625
left_branch_island_simple_question,0.675
matrix_question_npi_licensor_present,0.569
npi_present,0.612
only_npi_licensor_present,0.999
only_npi_scope,0.746
pp_order,0.816
principle_A_c_command,0.358
principle_A_domain_1,1.0
principle_A_domain_2,0.697
principle_A_domain_3,0.545
recursion_intensifier_adj_long,0.954
recursion_intensifier_adj_medium,0.993
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.174
recursion_intensifier_adv_medium,0.125
recursion_intensifier_adv_short,0.104
recursion_poss_ditransitive_long,0.314
recursion_poss_ditransitive_medium,0.508
recursion_poss_ditransitive_short,0.886
recursion_poss_transitive_long,1.0
recursion_poss_transitive_medium,1.0
recursion_poss_transitive_short,0.997
recursion_pp_is_long,0.483
recursion_pp_is_medium,0.693
recursion_pp_is_short,0.832
recursion_pp_verb_long,0.882
recursion_pp_verb_medium,0.815
recursion_pp_verb_short,0.778
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.401
subj_aux_agreement_question_vary_aux,0.613
subj_aux_agreement_question_vary_subj,0.623
subj_aux_vary_subj,0.919
subj_aux_vary_verb,0.875
subj_aux_vary_verb_pp,0.407
subj_aux_vary_verb_rc,0.411
subj_verb_vary_verb,0.582
svo_vos,0.627
swapped_ditransitive_1,0.926
swapped_ditransitive_2,0.812
transitive,0.941
wh_island,0.795
wh_questions_object_gap,0.456
wh_questions_object_gap_long_distance,0.452
wh_questions_subject_gap,0.91
wh_questions_subject_gap_long_distance,0.909
wh_vs_that_no_gap,0.997
wh_vs_that_no_gap_long_distance,0.991
wh_vs_that_with_gap,0.473
wh_vs_that_with_gap_long_distance,0.11
