,epoch_0
adjunct_island,0.477
adv_order,0.39
anaphor_gender_agreement,0.503
anaphor_number_agreement,0.421
center_embedding_double_1,0.652
center_embedding_double_2,0.308
center_embedding_single_1,0.515
center_embedding_single_2,0.334
complex_np_island,0.395
coordinate_structure_constrain_object_extraction,0.446
determiner_noun_agreement_1,0.491
determiner_noun_agreement_2,0.542
determiner_noun_agreement_adj_1,0.486
determiner_noun_agreement_adj_2,0.55
ellipsis,0.549
green_ideas,0.394
intransitive,0.549
left_branch_island_simple_question,0.529
matrix_question_npi_licensor_present,0.697
npi_present,0.907
only_npi_licensor_present,0.0
only_npi_scope,0.163
pp_order,0.534
principle_A_c_command,0.485
principle_A_domain_1,0.541
principle_A_domain_2,0.537
principle_A_domain_3,0.47
recursion_intensifier_adj_long,0.093
recursion_intensifier_adj_medium,0.042
recursion_intensifier_adj_short,0.072
recursion_intensifier_adv_long,0.885
recursion_intensifier_adv_medium,0.968
recursion_intensifier_adv_short,0.939
recursion_poss_ditransitive_long,0.561
recursion_poss_ditransitive_medium,0.513
recursion_poss_ditransitive_short,0.505
recursion_poss_transitive_long,0.087
recursion_poss_transitive_medium,0.197
recursion_poss_transitive_short,0.338
recursion_pp_is_long,0.808
recursion_pp_is_medium,0.835
recursion_pp_is_short,0.515
recursion_pp_verb_long,0.14
recursion_pp_verb_medium,0.096
recursion_pp_verb_short,0.052
sentential_negation_npi_licensor_present,0.328
sentential_negation_npi_scope,0.247
subj_aux_agreement_question_vary_aux,0.55
subj_aux_agreement_question_vary_subj,0.51
subj_aux_vary_subj,0.464
subj_aux_vary_verb,0.525
subj_aux_vary_verb_pp,0.52
subj_aux_vary_verb_rc,0.516
subj_verb_vary_verb,0.536
svo_vos,0.382
swapped_ditransitive_1,0.649
swapped_ditransitive_2,0.614
transitive,0.495
wh_island,0.673
wh_questions_object_gap,0.537
wh_questions_object_gap_long_distance,0.522
wh_questions_subject_gap,0.65
wh_questions_subject_gap_long_distance,0.592
wh_vs_that_no_gap,0.69
wh_vs_that_no_gap_long_distance,0.554
wh_vs_that_with_gap,0.562
wh_vs_that_with_gap_long_distance,0.678
