,epoch_4
adjunct_island,0.595
adv_order,0.66
anaphor_gender_agreement,0.508
anaphor_number_agreement,0.528
center_embedding_double_1,0.372
center_embedding_double_2,0.919
center_embedding_single_1,0.289
center_embedding_single_2,0.946
complex_np_island,0.445
coordinate_structure_constrain_object_extraction,0.271
determiner_noun_agreement_1,0.451
determiner_noun_agreement_2,0.58
determiner_noun_agreement_adj_1,0.528
determiner_noun_agreement_adj_2,0.601
ellipsis,0.216
green_ideas,0.504
intransitive,0.472
left_branch_island_simple_question,0.512
matrix_question_npi_licensor_present,0.491
npi_present,0.444
only_npi_licensor_present,0.011
only_npi_scope,0.608
pp_order,0.695
principle_A_c_command,0.514
principle_A_domain_1,0.988
principle_A_domain_2,0.496
principle_A_domain_3,0.518
recursion_intensifier_adj_long,0.835
recursion_intensifier_adj_medium,0.947
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.141
recursion_intensifier_adv_medium,0.035
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.718
recursion_poss_ditransitive_medium,0.675
recursion_poss_ditransitive_short,0.588
recursion_poss_transitive_long,0.619
recursion_poss_transitive_medium,0.667
recursion_poss_transitive_short,0.68
recursion_pp_is_long,0.989
recursion_pp_is_medium,0.994
recursion_pp_is_short,0.793
recursion_pp_verb_long,0.999
recursion_pp_verb_medium,0.999
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.948
sentential_negation_npi_scope,0.135
subj_aux_agreement_question_vary_aux,0.585
subj_aux_agreement_question_vary_subj,0.494
subj_aux_vary_subj,0.517
subj_aux_vary_verb,0.433
subj_aux_vary_verb_pp,0.493
subj_aux_vary_verb_rc,0.501
subj_verb_vary_verb,0.394
svo_vos,0.264
swapped_ditransitive_1,0.608
swapped_ditransitive_2,0.521
transitive,0.705
wh_island,0.989
wh_questions_object_gap,0.391
wh_questions_object_gap_long_distance,0.319
wh_questions_subject_gap,0.612
wh_questions_subject_gap_long_distance,0.683
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.085
wh_vs_that_with_gap_long_distance,0.087
