,epoch_7
adjunct_island,0.584
adv_order,0.653
anaphor_gender_agreement,0.492
anaphor_number_agreement,0.475
center_embedding_double_1,0.384
center_embedding_double_2,0.928
center_embedding_single_1,0.245
center_embedding_single_2,0.957
complex_np_island,0.409
coordinate_structure_constrain_object_extraction,0.278
determiner_noun_agreement_1,0.452
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.509
determiner_noun_agreement_adj_2,0.6
ellipsis,0.117
green_ideas,0.511
intransitive,0.425
left_branch_island_simple_question,0.431
matrix_question_npi_licensor_present,0.718
npi_present,0.47
only_npi_licensor_present,0.021
only_npi_scope,0.34
pp_order,0.555
principle_A_c_command,0.53
principle_A_domain_1,0.996
principle_A_domain_2,0.485
principle_A_domain_3,0.496
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.567
recursion_poss_ditransitive_medium,0.597
recursion_poss_ditransitive_short,0.605
recursion_poss_transitive_long,0.793
recursion_poss_transitive_medium,0.811
recursion_poss_transitive_short,0.896
recursion_pp_is_long,0.443
recursion_pp_is_medium,0.424
recursion_pp_is_short,0.284
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,0.999
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.777
sentential_negation_npi_scope,0.487
subj_aux_agreement_question_vary_aux,0.585
subj_aux_agreement_question_vary_subj,0.494
subj_aux_vary_subj,0.52
subj_aux_vary_verb,0.464
subj_aux_vary_verb_pp,0.502
subj_aux_vary_verb_rc,0.515
subj_verb_vary_verb,0.389
svo_vos,0.33
swapped_ditransitive_1,0.85
swapped_ditransitive_2,0.676
transitive,0.737
wh_island,0.794
wh_questions_object_gap,0.503
wh_questions_object_gap_long_distance,0.467
wh_questions_subject_gap,0.712
wh_questions_subject_gap_long_distance,0.672
wh_vs_that_no_gap,0.999
wh_vs_that_no_gap_long_distance,0.999
wh_vs_that_with_gap,0.0
wh_vs_that_with_gap_long_distance,0.0
