,epoch_3
adjunct_island,0.445
adv_order,0.559
anaphor_gender_agreement,0.498
anaphor_number_agreement,0.564
center_embedding_double_1,0.373
center_embedding_double_2,0.898
center_embedding_single_1,0.269
center_embedding_single_2,0.946
complex_np_island,0.453
coordinate_structure_constrain_object_extraction,0.348
determiner_noun_agreement_1,0.466
determiner_noun_agreement_2,0.503
determiner_noun_agreement_adj_1,0.502
determiner_noun_agreement_adj_2,0.507
ellipsis,0.327
green_ideas,0.473
intransitive,0.571
left_branch_island_simple_question,0.55
matrix_question_npi_licensor_present,0.414
npi_present,0.573
only_npi_licensor_present,0.686
only_npi_scope,0.865
pp_order,0.598
principle_A_c_command,0.525
principle_A_domain_1,0.88
principle_A_domain_2,0.491
principle_A_domain_3,0.518
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.563
recursion_poss_ditransitive_medium,0.599
recursion_poss_ditransitive_short,0.635
recursion_poss_transitive_long,0.868
recursion_poss_transitive_medium,0.873
recursion_poss_transitive_short,0.863
recursion_pp_is_long,0.469
recursion_pp_is_medium,0.328
recursion_pp_is_short,0.089
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.216
sentential_negation_npi_licensor_present,0.291
sentential_negation_npi_scope,0.805
subj_aux_agreement_question_vary_aux,0.604
subj_aux_agreement_question_vary_subj,0.495
subj_aux_vary_subj,0.545
subj_aux_vary_verb,0.482
subj_aux_vary_verb_pp,0.526
subj_aux_vary_verb_rc,0.531
subj_verb_vary_verb,0.467
svo_vos,0.294
swapped_ditransitive_1,0.614
swapped_ditransitive_2,0.626
transitive,0.637
wh_island,0.917
wh_questions_object_gap,0.478
wh_questions_object_gap_long_distance,0.442
wh_questions_subject_gap,0.769
wh_questions_subject_gap_long_distance,0.822
wh_vs_that_no_gap,0.993
wh_vs_that_no_gap_long_distance,0.974
wh_vs_that_with_gap,0.234
wh_vs_that_with_gap_long_distance,0.417
