,epoch_0
adjunct_island,0.56
adv_order,0.499
anaphor_gender_agreement,0.534
anaphor_number_agreement,0.455
center_embedding_double_1,0.611
center_embedding_double_2,0.408
center_embedding_single_1,0.798
center_embedding_single_2,0.134
complex_np_island,0.403
coordinate_structure_constrain_object_extraction,0.298
determiner_noun_agreement_1,0.521
determiner_noun_agreement_2,0.451
determiner_noun_agreement_adj_1,0.504
determiner_noun_agreement_adj_2,0.482
ellipsis,0.605
green_ideas,0.434
intransitive,0.335
left_branch_island_simple_question,0.63
matrix_question_npi_licensor_present,0.789
npi_present,0.164
only_npi_licensor_present,1.0
only_npi_scope,1.0
pp_order,0.485
principle_A_c_command,0.458
principle_A_domain_1,0.51
principle_A_domain_2,0.55
principle_A_domain_3,0.467
recursion_intensifier_adj_long,0.391
recursion_intensifier_adj_medium,0.367
recursion_intensifier_adj_short,0.327
recursion_intensifier_adv_long,0.602
recursion_intensifier_adv_medium,0.615
recursion_intensifier_adv_short,0.68
recursion_poss_ditransitive_long,0.178
recursion_poss_ditransitive_medium,0.186
recursion_poss_ditransitive_short,0.326
recursion_poss_transitive_long,0.488
recursion_poss_transitive_medium,0.458
recursion_poss_transitive_short,0.46
recursion_pp_is_long,0.0
recursion_pp_is_medium,0.0
recursion_pp_is_short,0.008
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.0
recursion_pp_verb_short,0.0
sentential_negation_npi_licensor_present,0.677
sentential_negation_npi_scope,0.22
subj_aux_agreement_question_vary_aux,0.504
subj_aux_agreement_question_vary_subj,0.498
subj_aux_vary_subj,0.494
subj_aux_vary_verb,0.483
subj_aux_vary_verb_pp,0.564
subj_aux_vary_verb_rc,0.539
subj_verb_vary_verb,0.505
svo_vos,0.216
swapped_ditransitive_1,0.539
swapped_ditransitive_2,0.518
transitive,0.583
wh_island,0.62
wh_questions_object_gap,0.673
wh_questions_object_gap_long_distance,0.714
wh_questions_subject_gap,0.78
wh_questions_subject_gap_long_distance,0.895
wh_vs_that_no_gap,0.999
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.265
wh_vs_that_with_gap_long_distance,0.216
