,epoch_5
adjunct_island,0.658
adv_order,0.621
anaphor_gender_agreement,0.481
anaphor_number_agreement,0.526
center_embedding_double_1,0.372
center_embedding_double_2,0.918
center_embedding_single_1,0.272
center_embedding_single_2,0.936
complex_np_island,0.568
coordinate_structure_constrain_object_extraction,0.19
determiner_noun_agreement_1,0.452
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.503
determiner_noun_agreement_adj_2,0.601
ellipsis,0.488
green_ideas,0.568
intransitive,0.519
left_branch_island_simple_question,0.712
matrix_question_npi_licensor_present,0.619
npi_present,0.482
only_npi_licensor_present,0.001
only_npi_scope,0.013
pp_order,0.406
principle_A_c_command,0.544
principle_A_domain_1,1.0
principle_A_domain_2,0.492
principle_A_domain_3,0.51
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.784
recursion_poss_ditransitive_medium,0.799
recursion_poss_ditransitive_short,0.805
recursion_poss_transitive_long,0.979
recursion_poss_transitive_medium,0.989
recursion_poss_transitive_short,0.995
recursion_pp_is_long,0.375
recursion_pp_is_medium,0.297
recursion_pp_is_short,0.06
recursion_pp_verb_long,0.087
recursion_pp_verb_medium,0.249
recursion_pp_verb_short,0.865
sentential_negation_npi_licensor_present,0.558
sentential_negation_npi_scope,0.047
subj_aux_agreement_question_vary_aux,0.458
subj_aux_agreement_question_vary_subj,0.497
subj_aux_vary_subj,0.535
subj_aux_vary_verb,0.457
subj_aux_vary_verb_pp,0.513
subj_aux_vary_verb_rc,0.539
subj_verb_vary_verb,0.391
svo_vos,0.375
swapped_ditransitive_1,0.838
swapped_ditransitive_2,0.627
transitive,0.726
wh_island,0.956
wh_questions_object_gap,0.772
wh_questions_object_gap_long_distance,0.727
wh_questions_subject_gap,0.652
wh_questions_subject_gap_long_distance,0.619
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.001
wh_vs_that_with_gap_long_distance,0.001
