,epoch_5
adjunct_island,0.522
adv_order,0.622
anaphor_gender_agreement,0.504
anaphor_number_agreement,0.508
center_embedding_double_1,0.379
center_embedding_double_2,0.894
center_embedding_single_1,0.298
center_embedding_single_2,0.948
complex_np_island,0.507
coordinate_structure_constrain_object_extraction,0.318
determiner_noun_agreement_1,0.527
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.52
determiner_noun_agreement_adj_2,0.602
ellipsis,0.24
green_ideas,0.525
intransitive,0.468
left_branch_island_simple_question,0.391
matrix_question_npi_licensor_present,0.718
npi_present,0.251
only_npi_licensor_present,1.0
only_npi_scope,1.0
pp_order,0.632
principle_A_c_command,0.497
principle_A_domain_1,0.995
principle_A_domain_2,0.481
principle_A_domain_3,0.475
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.585
recursion_poss_ditransitive_medium,0.587
recursion_poss_ditransitive_short,0.608
recursion_poss_transitive_long,0.661
recursion_poss_transitive_medium,0.738
recursion_poss_transitive_short,0.911
recursion_pp_is_long,0.802
recursion_pp_is_medium,0.576
recursion_pp_is_short,0.337
recursion_pp_verb_long,0.002
recursion_pp_verb_medium,0.112
recursion_pp_verb_short,0.853
sentential_negation_npi_licensor_present,0.828
sentential_negation_npi_scope,0.168
subj_aux_agreement_question_vary_aux,0.524
subj_aux_agreement_question_vary_subj,0.481
subj_aux_vary_subj,0.512
subj_aux_vary_verb,0.452
subj_aux_vary_verb_pp,0.504
subj_aux_vary_verb_rc,0.511
subj_verb_vary_verb,0.396
svo_vos,0.234
swapped_ditransitive_1,0.844
swapped_ditransitive_2,0.648
transitive,0.761
wh_island,0.853
wh_questions_object_gap,0.176
wh_questions_object_gap_long_distance,0.139
wh_questions_subject_gap,0.691
wh_questions_subject_gap_long_distance,0.709
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.996
wh_vs_that_with_gap,0.347
wh_vs_that_with_gap_long_distance,0.573
