,epoch_2
adjunct_island,0.774
adv_order,0.55
anaphor_gender_agreement,0.471
anaphor_number_agreement,0.474
center_embedding_double_1,0.353
center_embedding_double_2,0.776
center_embedding_single_1,0.927
center_embedding_single_2,0.624
complex_np_island,0.463
coordinate_structure_constrain_object_extraction,0.327
determiner_noun_agreement_1,0.506
determiner_noun_agreement_2,0.55
determiner_noun_agreement_adj_1,0.49
determiner_noun_agreement_adj_2,0.592
ellipsis,0.501
green_ideas,0.439
intransitive,0.476
left_branch_island_simple_question,0.498
matrix_question_npi_licensor_present,0.576
npi_present,0.795
only_npi_licensor_present,0.0
only_npi_scope,0.046
pp_order,0.734
principle_A_c_command,0.457
principle_A_domain_1,0.74
principle_A_domain_2,0.534
principle_A_domain_3,0.507
recursion_intensifier_adj_long,0.203
recursion_intensifier_adj_medium,0.251
recursion_intensifier_adj_short,0.392
recursion_intensifier_adv_long,0.809
recursion_intensifier_adv_medium,0.742
recursion_intensifier_adv_short,0.611
recursion_poss_ditransitive_long,0.405
recursion_poss_ditransitive_medium,0.43
recursion_poss_ditransitive_short,0.467
recursion_poss_transitive_long,0.114
recursion_poss_transitive_medium,0.143
recursion_poss_transitive_short,0.21
recursion_pp_is_long,0.995
recursion_pp_is_medium,0.957
recursion_pp_is_short,0.968
recursion_pp_verb_long,0.852
recursion_pp_verb_medium,0.795
recursion_pp_verb_short,0.719
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.026
subj_aux_agreement_question_vary_aux,0.561
subj_aux_agreement_question_vary_subj,0.516
subj_aux_vary_subj,0.505
subj_aux_vary_verb,0.452
subj_aux_vary_verb_pp,0.507
subj_aux_vary_verb_rc,0.501
subj_verb_vary_verb,0.519
svo_vos,0.275
swapped_ditransitive_1,0.607
swapped_ditransitive_2,0.655
transitive,0.549
wh_island,0.897
wh_questions_object_gap,0.769
wh_questions_object_gap_long_distance,0.708
wh_questions_subject_gap,0.768
wh_questions_subject_gap_long_distance,0.85
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.008
wh_vs_that_with_gap_long_distance,0.041
