,epoch_8
adjunct_island,0.559
adv_order,0.615
anaphor_gender_agreement,0.5
anaphor_number_agreement,0.487
center_embedding_double_1,0.383
center_embedding_double_2,0.896
center_embedding_single_1,0.3
center_embedding_single_2,0.948
complex_np_island,0.469
coordinate_structure_constrain_object_extraction,0.296
determiner_noun_agreement_1,0.528
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.519
determiner_noun_agreement_adj_2,0.602
ellipsis,0.265
green_ideas,0.508
intransitive,0.472
left_branch_island_simple_question,0.287
matrix_question_npi_licensor_present,0.78
npi_present,0.32
only_npi_licensor_present,1.0
only_npi_scope,1.0
pp_order,0.669
principle_A_c_command,0.493
principle_A_domain_1,1.0
principle_A_domain_2,0.489
principle_A_domain_3,0.476
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.572
recursion_poss_ditransitive_medium,0.602
recursion_poss_ditransitive_short,0.621
recursion_poss_transitive_long,0.695
recursion_poss_transitive_medium,0.784
recursion_poss_transitive_short,0.922
recursion_pp_is_long,0.865
recursion_pp_is_medium,0.704
recursion_pp_is_short,0.485
recursion_pp_verb_long,0.01
recursion_pp_verb_medium,0.198
recursion_pp_verb_short,0.93
sentential_negation_npi_licensor_present,0.865
sentential_negation_npi_scope,0.187
subj_aux_agreement_question_vary_aux,0.512
subj_aux_agreement_question_vary_subj,0.481
subj_aux_vary_subj,0.518
subj_aux_vary_verb,0.453
subj_aux_vary_verb_pp,0.508
subj_aux_vary_verb_rc,0.516
subj_verb_vary_verb,0.393
svo_vos,0.237
swapped_ditransitive_1,0.86
swapped_ditransitive_2,0.654
transitive,0.766
wh_island,0.956
wh_questions_object_gap,0.182
wh_questions_object_gap_long_distance,0.133
wh_questions_subject_gap,0.768
wh_questions_subject_gap_long_distance,0.794
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.27
wh_vs_that_with_gap_long_distance,0.507
