,epoch_3
adjunct_island,0.769
adv_order,0.551
anaphor_gender_agreement,0.484
anaphor_number_agreement,0.484
center_embedding_double_1,0.393
center_embedding_double_2,0.863
center_embedding_single_1,0.642
center_embedding_single_2,0.885
complex_np_island,0.538
coordinate_structure_constrain_object_extraction,0.263
determiner_noun_agreement_1,0.486
determiner_noun_agreement_2,0.579
determiner_noun_agreement_adj_1,0.503
determiner_noun_agreement_adj_2,0.601
ellipsis,0.427
green_ideas,0.472
intransitive,0.421
left_branch_island_simple_question,0.475
matrix_question_npi_licensor_present,0.515
npi_present,0.586
only_npi_licensor_present,0.005
only_npi_scope,0.151
pp_order,0.768
principle_A_c_command,0.466
principle_A_domain_1,0.977
principle_A_domain_2,0.551
principle_A_domain_3,0.51
recursion_intensifier_adj_long,0.678
recursion_intensifier_adj_medium,0.789
recursion_intensifier_adj_short,0.929
recursion_intensifier_adv_long,0.304
recursion_intensifier_adv_medium,0.198
recursion_intensifier_adv_short,0.068
recursion_poss_ditransitive_long,0.502
recursion_poss_ditransitive_medium,0.522
recursion_poss_ditransitive_short,0.596
recursion_poss_transitive_long,0.316
recursion_poss_transitive_medium,0.411
recursion_poss_transitive_short,0.561
recursion_pp_is_long,0.829
recursion_pp_is_medium,0.702
recursion_pp_is_short,0.829
recursion_pp_verb_long,0.999
recursion_pp_verb_medium,0.995
recursion_pp_verb_short,0.999
sentential_negation_npi_licensor_present,0.984
sentential_negation_npi_scope,0.081
subj_aux_agreement_question_vary_aux,0.585
subj_aux_agreement_question_vary_subj,0.482
subj_aux_vary_subj,0.517
subj_aux_vary_verb,0.442
subj_aux_vary_verb_pp,0.485
subj_aux_vary_verb_rc,0.506
subj_verb_vary_verb,0.46
svo_vos,0.269
swapped_ditransitive_1,0.764
swapped_ditransitive_2,0.78
transitive,0.684
wh_island,0.967
wh_questions_object_gap,0.69
wh_questions_object_gap_long_distance,0.622
wh_questions_subject_gap,0.7
wh_questions_subject_gap_long_distance,0.794
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.009
wh_vs_that_with_gap_long_distance,0.026
