,epoch_5
adjunct_island,0.604
adv_order,0.508
anaphor_gender_agreement,0.503
anaphor_number_agreement,0.433
center_embedding_double_1,0.4
center_embedding_double_2,0.819
center_embedding_single_1,0.292
center_embedding_single_2,0.93
complex_np_island,0.564
coordinate_structure_constrain_object_extraction,0.192
determiner_noun_agreement_1,0.478
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.513
determiner_noun_agreement_adj_2,0.602
ellipsis,0.174
green_ideas,0.439
intransitive,0.469
left_branch_island_simple_question,0.452
matrix_question_npi_licensor_present,0.831
npi_present,0.345
only_npi_licensor_present,1.0
only_npi_scope,0.994
pp_order,0.486
principle_A_c_command,0.455
principle_A_domain_1,1.0
principle_A_domain_2,0.514
principle_A_domain_3,0.507
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.615
recursion_poss_ditransitive_medium,0.627
recursion_poss_ditransitive_short,0.641
recursion_poss_transitive_long,0.872
recursion_poss_transitive_medium,0.918
recursion_poss_transitive_short,0.978
recursion_pp_is_long,0.135
recursion_pp_is_medium,0.088
recursion_pp_is_short,0.077
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.576
sentential_negation_npi_scope,0.314
subj_aux_agreement_question_vary_aux,0.536
subj_aux_agreement_question_vary_subj,0.501
subj_aux_vary_subj,0.524
subj_aux_vary_verb,0.47
subj_aux_vary_verb_pp,0.519
subj_aux_vary_verb_rc,0.518
subj_verb_vary_verb,0.381
svo_vos,0.235
swapped_ditransitive_1,0.776
swapped_ditransitive_2,0.596
transitive,0.745
wh_island,1.0
wh_questions_object_gap,0.411
wh_questions_object_gap_long_distance,0.402
wh_questions_subject_gap,0.852
wh_questions_subject_gap_long_distance,0.849
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.114
wh_vs_that_with_gap_long_distance,0.237
