,epoch_9
adjunct_island,0.666
adv_order,0.513
anaphor_gender_agreement,0.499
anaphor_number_agreement,0.462
center_embedding_double_1,0.405
center_embedding_double_2,0.819
center_embedding_single_1,0.318
center_embedding_single_2,0.933
complex_np_island,0.564
coordinate_structure_constrain_object_extraction,0.217
determiner_noun_agreement_1,0.482
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.516
determiner_noun_agreement_adj_2,0.602
ellipsis,0.236
green_ideas,0.415
intransitive,0.498
left_branch_island_simple_question,0.399
matrix_question_npi_licensor_present,0.827
npi_present,0.405
only_npi_licensor_present,0.994
only_npi_scope,0.997
pp_order,0.489
principle_A_c_command,0.467
principle_A_domain_1,1.0
principle_A_domain_2,0.497
principle_A_domain_3,0.506
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.6
recursion_poss_ditransitive_medium,0.616
recursion_poss_ditransitive_short,0.632
recursion_poss_transitive_long,0.881
recursion_poss_transitive_medium,0.935
recursion_poss_transitive_short,0.977
recursion_pp_is_long,0.461
recursion_pp_is_medium,0.244
recursion_pp_is_short,0.1
recursion_pp_verb_long,1.0
recursion_pp_verb_medium,1.0
recursion_pp_verb_short,1.0
sentential_negation_npi_licensor_present,0.574
sentential_negation_npi_scope,0.295
subj_aux_agreement_question_vary_aux,0.552
subj_aux_agreement_question_vary_subj,0.503
subj_aux_vary_subj,0.529
subj_aux_vary_verb,0.467
subj_aux_vary_verb_pp,0.522
subj_aux_vary_verb_rc,0.519
subj_verb_vary_verb,0.386
svo_vos,0.238
swapped_ditransitive_1,0.758
swapped_ditransitive_2,0.61
transitive,0.751
wh_island,1.0
wh_questions_object_gap,0.437
wh_questions_object_gap_long_distance,0.454
wh_questions_subject_gap,0.907
wh_questions_subject_gap_long_distance,0.9
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,1.0
wh_vs_that_with_gap,0.034
wh_vs_that_with_gap_long_distance,0.079
