,epoch_4
adjunct_island,0.517
adv_order,0.588
anaphor_gender_agreement,0.511
anaphor_number_agreement,0.507
center_embedding_double_1,0.376
center_embedding_double_2,0.887
center_embedding_single_1,0.278
center_embedding_single_2,0.947
complex_np_island,0.529
coordinate_structure_constrain_object_extraction,0.342
determiner_noun_agreement_1,0.507
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.517
determiner_noun_agreement_adj_2,0.602
ellipsis,0.186
green_ideas,0.522
intransitive,0.447
left_branch_island_simple_question,0.423
matrix_question_npi_licensor_present,0.702
npi_present,0.182
only_npi_licensor_present,1.0
only_npi_scope,1.0
pp_order,0.569
principle_A_c_command,0.53
principle_A_domain_1,0.968
principle_A_domain_2,0.48
principle_A_domain_3,0.473
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.544
recursion_poss_ditransitive_medium,0.562
recursion_poss_ditransitive_short,0.58
recursion_poss_transitive_long,0.42
recursion_poss_transitive_medium,0.536
recursion_poss_transitive_short,0.859
recursion_pp_is_long,0.651
recursion_pp_is_medium,0.37
recursion_pp_is_short,0.23
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.097
recursion_pp_verb_short,0.784
sentential_negation_npi_licensor_present,0.747
sentential_negation_npi_scope,0.211
subj_aux_agreement_question_vary_aux,0.524
subj_aux_agreement_question_vary_subj,0.487
subj_aux_vary_subj,0.501
subj_aux_vary_verb,0.443
subj_aux_vary_verb_pp,0.499
subj_aux_vary_verb_rc,0.512
subj_verb_vary_verb,0.393
svo_vos,0.216
swapped_ditransitive_1,0.825
swapped_ditransitive_2,0.613
transitive,0.766
wh_island,0.719
wh_questions_object_gap,0.206
wh_questions_object_gap_long_distance,0.166
wh_questions_subject_gap,0.626
wh_questions_subject_gap_long_distance,0.666
wh_vs_that_no_gap,1.0
wh_vs_that_no_gap_long_distance,0.982
wh_vs_that_with_gap,0.373
wh_vs_that_with_gap_long_distance,0.597
