,epoch_2
adjunct_island,0.658
adv_order,0.507
anaphor_gender_agreement,0.501
anaphor_number_agreement,0.442
center_embedding_double_1,0.646
center_embedding_double_2,0.505
center_embedding_single_1,0.479
center_embedding_single_2,0.595
complex_np_island,0.43
coordinate_structure_constrain_object_extraction,0.422
determiner_noun_agreement_1,0.493
determiner_noun_agreement_2,0.579
determiner_noun_agreement_adj_1,0.483
determiner_noun_agreement_adj_2,0.597
ellipsis,0.608
green_ideas,0.437
intransitive,0.643
left_branch_island_simple_question,0.708
matrix_question_npi_licensor_present,0.541
npi_present,0.875
only_npi_licensor_present,0.0
only_npi_scope,0.0
pp_order,0.33
principle_A_c_command,0.48
principle_A_domain_1,0.736
principle_A_domain_2,0.537
principle_A_domain_3,0.483
recursion_intensifier_adj_long,0.391
recursion_intensifier_adj_medium,0.443
recursion_intensifier_adj_short,0.584
recursion_intensifier_adv_long,0.574
recursion_intensifier_adv_medium,0.569
recursion_intensifier_adv_short,0.387
recursion_poss_ditransitive_long,0.552
recursion_poss_ditransitive_medium,0.53
recursion_poss_ditransitive_short,0.542
recursion_poss_transitive_long,0.046
recursion_poss_transitive_medium,0.081
recursion_poss_transitive_short,0.247
recursion_pp_is_long,0.541
recursion_pp_is_medium,0.475
recursion_pp_is_short,0.393
recursion_pp_verb_long,0.927
recursion_pp_verb_medium,0.796
recursion_pp_verb_short,0.446
sentential_negation_npi_licensor_present,0.877
sentential_negation_npi_scope,0.095
subj_aux_agreement_question_vary_aux,0.429
subj_aux_agreement_question_vary_subj,0.493
subj_aux_vary_subj,0.467
subj_aux_vary_verb,0.519
subj_aux_vary_verb_pp,0.504
subj_aux_vary_verb_rc,0.499
subj_verb_vary_verb,0.455
svo_vos,0.404
swapped_ditransitive_1,0.56
swapped_ditransitive_2,0.524
transitive,0.489
wh_island,0.712
wh_questions_object_gap,0.65
wh_questions_object_gap_long_distance,0.615
wh_questions_subject_gap,0.783
wh_questions_subject_gap_long_distance,0.837
wh_vs_that_no_gap,0.764
wh_vs_that_no_gap_long_distance,0.547
wh_vs_that_with_gap,0.261
wh_vs_that_with_gap_long_distance,0.426
