,epoch_5
adjunct_island_implausible,0.811
adv_order_implausible,0.943
anaphor_gender_agreement_implausible,0.816
anaphor_number_agreement_implausible,0.817
center_embedding_double_1_implausible,0.32
center_embedding_double_2_implausible,0.897
center_embedding_single_1_implausible,0.402
center_embedding_single_2_implausible,0.91
complex_np_island_implausible,0.386
coordinate_structure_constrain_object_extraction_implausible,0.668
determiner_noun_agreement_1_implausible,0.963
determiner_noun_agreement_2_implausible,0.988
determiner_noun_agreement_adj_1_implausible,0.937
determiner_noun_agreement_adj_2_implausible,0.97
ellipsis_implausible,0.577
green_ideas_implausible,0.529
intransitive_implausible,0.6
left_branch_island_simple_question_implausible,0.821
matrix_question_npi_licensor_present_implausible,0.56
npi_present_implausible,0.568
only_npi_licensor_present_implausible,0.98
only_npi_scope_implausible,0.63
pp_order_implausible,0.887
principle_A_c_command_implausible,0.493
principle_A_domain_1_implausible,0.997
principle_A_domain_2_implausible,0.807
principle_A_domain_3_implausible,0.543
recursion_intensifier_adj_long_implausible,0.975
recursion_intensifier_adj_medium_implausible,0.995
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.147
recursion_intensifier_adv_medium_implausible,0.051
recursion_intensifier_adv_short_implausible,0.009
recursion_poss_ditransitive_long_implausible,0.171
recursion_poss_ditransitive_medium_implausible,0.296
recursion_poss_ditransitive_short_implausible,0.611
recursion_poss_transitive_long_implausible,1.0
recursion_poss_transitive_medium_implausible,1.0
recursion_poss_transitive_short_implausible,0.993
recursion_pp_is_long_implausible,0.432
recursion_pp_is_medium_implausible,0.701
recursion_pp_is_short_implausible,0.927
recursion_pp_verb_long_implausible,0.396
recursion_pp_verb_medium_implausible,0.621
recursion_pp_verb_short_implausible,0.829
sentential_negation_npi_licensor_present_implausible,1.0
sentential_negation_npi_scope_implausible,0.433
subj_aux_agreement_question_vary_aux_implausible,0.61
subj_aux_agreement_question_vary_subj_implausible,0.593
subj_aux_vary_subj_implausible,0.744
subj_aux_vary_verb_implausible,0.826
subj_aux_vary_verb_pp_implausible,0.32
subj_aux_vary_verb_rc_implausible,0.406
subj_verb_vary_verb_implausible,0.515
svo_vos_implausible,0.543
swapped_ditransitive_1_implausible,1.0
swapped_ditransitive_2_implausible,0.979
transitive_implausible,0.862
wh_island_implausible,0.783
wh_questions_object_gap_implausible,0.647
wh_questions_object_gap_long_distance_implausible,0.618
wh_questions_subject_gap_implausible,0.889
wh_questions_subject_gap_long_distance_implausible,0.844
wh_vs_that_no_gap_implausible,0.998
wh_vs_that_no_gap_long_distance_implausible,0.976
wh_vs_that_with_gap_implausible,0.342
wh_vs_that_with_gap_long_distance_implausible,0.139
