,epoch_6
adjunct_island_implausible,0.537
adv_order_implausible,0.631
anaphor_gender_agreement_implausible,0.523
anaphor_number_agreement_implausible,0.492
center_embedding_double_1_implausible,0.374
center_embedding_double_2_implausible,0.927
center_embedding_single_1_implausible,0.369
center_embedding_single_2_implausible,0.938
complex_np_island_implausible,0.472
coordinate_structure_constrain_object_extraction_implausible,0.27
determiner_noun_agreement_1_implausible,0.52
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.497
determiner_noun_agreement_adj_2_implausible,0.608
ellipsis_implausible,0.454
green_ideas_implausible,0.372
intransitive_implausible,0.46
left_branch_island_simple_question_implausible,0.347
matrix_question_npi_licensor_present_implausible,0.481
npi_present_implausible,0.502
only_npi_licensor_present_implausible,0.985
only_npi_scope_implausible,0.785
pp_order_implausible,0.792
principle_A_c_command_implausible,0.453
principle_A_domain_1_implausible,1.0
principle_A_domain_2_implausible,0.518
principle_A_domain_3_implausible,0.493
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.707
recursion_poss_ditransitive_medium_implausible,0.73
recursion_poss_ditransitive_short_implausible,0.75
recursion_poss_transitive_long_implausible,0.923
recursion_poss_transitive_medium_implausible,0.94
recursion_poss_transitive_short_implausible,0.97
recursion_pp_is_long_implausible,0.945
recursion_pp_is_medium_implausible,0.814
recursion_pp_is_short_implausible,0.733
recursion_pp_verb_long_implausible,0.999
recursion_pp_verb_medium_implausible,1.0
recursion_pp_verb_short_implausible,1.0
sentential_negation_npi_licensor_present_implausible,0.8
sentential_negation_npi_scope_implausible,0.132
subj_aux_agreement_question_vary_aux_implausible,0.596
subj_aux_agreement_question_vary_subj_implausible,0.493
subj_aux_vary_subj_implausible,0.527
subj_aux_vary_verb_implausible,0.455
subj_aux_vary_verb_pp_implausible,0.551
subj_aux_vary_verb_rc_implausible,0.51
subj_verb_vary_verb_implausible,0.405
svo_vos_implausible,0.28
swapped_ditransitive_1_implausible,0.852
swapped_ditransitive_2_implausible,0.874
transitive_implausible,0.735
wh_island_implausible,1.0
wh_questions_object_gap_implausible,0.653
wh_questions_object_gap_long_distance_implausible,0.615
wh_questions_subject_gap_implausible,0.657
wh_questions_subject_gap_long_distance_implausible,0.694
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,1.0
wh_vs_that_with_gap_implausible,0.0
wh_vs_that_with_gap_long_distance_implausible,0.0
