,epoch_6
adjunct_island_implausible,0.498
adv_order_implausible,0.657
anaphor_gender_agreement_implausible,0.519
anaphor_number_agreement_implausible,0.521
center_embedding_double_1_implausible,0.372
center_embedding_double_2_implausible,0.902
center_embedding_single_1_implausible,0.268
center_embedding_single_2_implausible,0.933
complex_np_island_implausible,0.525
coordinate_structure_constrain_object_extraction_implausible,0.22
determiner_noun_agreement_1_implausible,0.572
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.488
determiner_noun_agreement_adj_2_implausible,0.608
ellipsis_implausible,0.229
green_ideas_implausible,0.396
intransitive_implausible,0.448
left_branch_island_simple_question_implausible,0.366
matrix_question_npi_licensor_present_implausible,0.752
npi_present_implausible,0.247
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.998
pp_order_implausible,0.592
principle_A_c_command_implausible,0.479
principle_A_domain_1_implausible,0.994
principle_A_domain_2_implausible,0.465
principle_A_domain_3_implausible,0.496
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.545
recursion_poss_ditransitive_medium_implausible,0.59
recursion_poss_ditransitive_short_implausible,0.611
recursion_poss_transitive_long_implausible,0.53
recursion_poss_transitive_medium_implausible,0.639
recursion_poss_transitive_short_implausible,0.801
recursion_pp_is_long_implausible,0.853
recursion_pp_is_medium_implausible,0.7
recursion_pp_is_short_implausible,0.476
recursion_pp_verb_long_implausible,0.01
recursion_pp_verb_medium_implausible,0.196
recursion_pp_verb_short_implausible,0.918
sentential_negation_npi_licensor_present_implausible,0.825
sentential_negation_npi_scope_implausible,0.146
subj_aux_agreement_question_vary_aux_implausible,0.481
subj_aux_agreement_question_vary_subj_implausible,0.488
subj_aux_vary_subj_implausible,0.518
subj_aux_vary_verb_implausible,0.447
subj_aux_vary_verb_pp_implausible,0.544
subj_aux_vary_verb_rc_implausible,0.518
subj_verb_vary_verb_implausible,0.425
svo_vos_implausible,0.234
swapped_ditransitive_1_implausible,0.987
swapped_ditransitive_2_implausible,0.852
transitive_implausible,0.769
wh_island_implausible,0.929
wh_questions_object_gap_implausible,0.252
wh_questions_object_gap_long_distance_implausible,0.208
wh_questions_subject_gap_implausible,0.769
wh_questions_subject_gap_long_distance_implausible,0.76
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,0.999
wh_vs_that_with_gap_implausible,0.373
wh_vs_that_with_gap_long_distance_implausible,0.507
