,epoch_8
adjunct_island_implausible,0.721
adv_order_implausible,0.857
anaphor_gender_agreement_implausible,0.814
anaphor_number_agreement_implausible,0.83
center_embedding_double_1_implausible,0.34
center_embedding_double_2_implausible,0.871
center_embedding_single_1_implausible,0.459
center_embedding_single_2_implausible,0.867
complex_np_island_implausible,0.422
coordinate_structure_constrain_object_extraction_implausible,0.63
determiner_noun_agreement_1_implausible,0.968
determiner_noun_agreement_2_implausible,0.98
determiner_noun_agreement_adj_1_implausible,0.895
determiner_noun_agreement_adj_2_implausible,0.951
ellipsis_implausible,0.618
green_ideas_implausible,0.508
intransitive_implausible,0.599
left_branch_island_simple_question_implausible,0.775
matrix_question_npi_licensor_present_implausible,0.565
npi_present_implausible,0.57
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.787
pp_order_implausible,0.847
principle_A_c_command_implausible,0.43
principle_A_domain_1_implausible,0.994
principle_A_domain_2_implausible,0.811
principle_A_domain_3_implausible,0.572
recursion_intensifier_adj_long_implausible,0.927
recursion_intensifier_adj_medium_implausible,0.994
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.231
recursion_intensifier_adv_medium_implausible,0.068
recursion_intensifier_adv_short_implausible,0.01
recursion_poss_ditransitive_long_implausible,0.196
recursion_poss_ditransitive_medium_implausible,0.281
recursion_poss_ditransitive_short_implausible,0.511
recursion_poss_transitive_long_implausible,1.0
recursion_poss_transitive_medium_implausible,0.994
recursion_poss_transitive_short_implausible,0.987
recursion_pp_is_long_implausible,0.578
recursion_pp_is_medium_implausible,0.76
recursion_pp_is_short_implausible,0.929
recursion_pp_verb_long_implausible,0.708
recursion_pp_verb_medium_implausible,0.821
recursion_pp_verb_short_implausible,0.897
sentential_negation_npi_licensor_present_implausible,1.0
sentential_negation_npi_scope_implausible,0.525
subj_aux_agreement_question_vary_aux_implausible,0.635
subj_aux_agreement_question_vary_subj_implausible,0.616
subj_aux_vary_subj_implausible,0.772
subj_aux_vary_verb_implausible,0.804
subj_aux_vary_verb_pp_implausible,0.407
subj_aux_vary_verb_rc_implausible,0.406
subj_verb_vary_verb_implausible,0.539
svo_vos_implausible,0.589
swapped_ditransitive_1_implausible,0.999
swapped_ditransitive_2_implausible,0.992
transitive_implausible,0.891
wh_island_implausible,0.766
wh_questions_object_gap_implausible,0.598
wh_questions_object_gap_long_distance_implausible,0.509
wh_questions_subject_gap_implausible,0.907
wh_questions_subject_gap_long_distance_implausible,0.832
wh_vs_that_no_gap_implausible,0.997
wh_vs_that_no_gap_long_distance_implausible,0.947
wh_vs_that_with_gap_implausible,0.333
wh_vs_that_with_gap_long_distance_implausible,0.154
