,epoch_4
adjunct_island_implausible,0.613
adv_order_implausible,0.61
anaphor_gender_agreement_implausible,0.523
anaphor_number_agreement_implausible,0.491
center_embedding_double_1_implausible,0.384
center_embedding_double_2_implausible,0.925
center_embedding_single_1_implausible,0.406
center_embedding_single_2_implausible,0.932
complex_np_island_implausible,0.521
coordinate_structure_constrain_object_extraction_implausible,0.246
determiner_noun_agreement_1_implausible,0.514
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.496
determiner_noun_agreement_adj_2_implausible,0.608
ellipsis_implausible,0.344
green_ideas_implausible,0.351
intransitive_implausible,0.42
left_branch_island_simple_question_implausible,0.44
matrix_question_npi_licensor_present_implausible,0.344
npi_present_implausible,0.528
only_npi_licensor_present_implausible,0.934
only_npi_scope_implausible,0.492
pp_order_implausible,0.729
principle_A_c_command_implausible,0.455
principle_A_domain_1_implausible,0.998
principle_A_domain_2_implausible,0.517
principle_A_domain_3_implausible,0.491
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.67
recursion_poss_ditransitive_medium_implausible,0.663
recursion_poss_ditransitive_short_implausible,0.725
recursion_poss_transitive_long_implausible,0.798
recursion_poss_transitive_medium_implausible,0.833
recursion_poss_transitive_short_implausible,0.922
recursion_pp_is_long_implausible,0.844
recursion_pp_is_medium_implausible,0.674
recursion_pp_is_short_implausible,0.778
recursion_pp_verb_long_implausible,0.991
recursion_pp_verb_medium_implausible,0.995
recursion_pp_verb_short_implausible,1.0
sentential_negation_npi_licensor_present_implausible,0.939
sentential_negation_npi_scope_implausible,0.126
subj_aux_agreement_question_vary_aux_implausible,0.587
subj_aux_agreement_question_vary_subj_implausible,0.499
subj_aux_vary_subj_implausible,0.535
subj_aux_vary_verb_implausible,0.426
subj_aux_vary_verb_pp_implausible,0.551
subj_aux_vary_verb_rc_implausible,0.512
subj_verb_vary_verb_implausible,0.421
svo_vos_implausible,0.25
swapped_ditransitive_1_implausible,0.905
swapped_ditransitive_2_implausible,0.836
transitive_implausible,0.758
wh_island_implausible,0.995
wh_questions_object_gap_implausible,0.665
wh_questions_object_gap_long_distance_implausible,0.645
wh_questions_subject_gap_implausible,0.65
wh_questions_subject_gap_long_distance_implausible,0.69
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,1.0
wh_vs_that_with_gap_implausible,0.002
wh_vs_that_with_gap_long_distance_implausible,0.001
