,epoch_7
adjunct_island_implausible,0.518
adv_order_implausible,0.635
anaphor_gender_agreement_implausible,0.523
anaphor_number_agreement_implausible,0.493
center_embedding_double_1_implausible,0.368
center_embedding_double_2_implausible,0.927
center_embedding_single_1_implausible,0.36
center_embedding_single_2_implausible,0.939
complex_np_island_implausible,0.46
coordinate_structure_constrain_object_extraction_implausible,0.3
determiner_noun_agreement_1_implausible,0.519
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.498
determiner_noun_agreement_adj_2_implausible,0.608
ellipsis_implausible,0.487
green_ideas_implausible,0.371
intransitive_implausible,0.457
left_branch_island_simple_question_implausible,0.313
matrix_question_npi_licensor_present_implausible,0.522
npi_present_implausible,0.506
only_npi_licensor_present_implausible,0.958
only_npi_scope_implausible,0.784
pp_order_implausible,0.804
principle_A_c_command_implausible,0.457
principle_A_domain_1_implausible,1.0
principle_A_domain_2_implausible,0.512
principle_A_domain_3_implausible,0.491
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.682
recursion_poss_ditransitive_medium_implausible,0.705
recursion_poss_ditransitive_short_implausible,0.724
recursion_poss_transitive_long_implausible,0.922
recursion_poss_transitive_medium_implausible,0.938
recursion_poss_transitive_short_implausible,0.971
recursion_pp_is_long_implausible,0.941
recursion_pp_is_medium_implausible,0.799
recursion_pp_is_short_implausible,0.735
recursion_pp_verb_long_implausible,0.999
recursion_pp_verb_medium_implausible,1.0
recursion_pp_verb_short_implausible,1.0
sentential_negation_npi_licensor_present_implausible,0.765
sentential_negation_npi_scope_implausible,0.131
subj_aux_agreement_question_vary_aux_implausible,0.605
subj_aux_agreement_question_vary_subj_implausible,0.494
subj_aux_vary_subj_implausible,0.535
subj_aux_vary_verb_implausible,0.459
subj_aux_vary_verb_pp_implausible,0.553
subj_aux_vary_verb_rc_implausible,0.508
subj_verb_vary_verb_implausible,0.404
svo_vos_implausible,0.274
swapped_ditransitive_1_implausible,0.845
swapped_ditransitive_2_implausible,0.888
transitive_implausible,0.734
wh_island_implausible,1.0
wh_questions_object_gap_implausible,0.656
wh_questions_object_gap_long_distance_implausible,0.61
wh_questions_subject_gap_implausible,0.693
wh_questions_subject_gap_long_distance_implausible,0.704
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,1.0
wh_vs_that_with_gap_implausible,0.0
wh_vs_that_with_gap_long_distance_implausible,0.0
