,epoch_3
adjunct_island_implausible,0.701
adv_order_implausible,0.953
anaphor_gender_agreement_implausible,0.731
anaphor_number_agreement_implausible,0.851
center_embedding_double_1_implausible,0.284
center_embedding_double_2_implausible,0.949
center_embedding_single_1_implausible,0.439
center_embedding_single_2_implausible,0.95
complex_np_island_implausible,0.407
coordinate_structure_constrain_object_extraction_implausible,0.686
determiner_noun_agreement_1_implausible,0.962
determiner_noun_agreement_2_implausible,0.985
determiner_noun_agreement_adj_1_implausible,0.912
determiner_noun_agreement_adj_2_implausible,0.967
ellipsis_implausible,0.596
green_ideas_implausible,0.537
intransitive_implausible,0.644
left_branch_island_simple_question_implausible,0.792
matrix_question_npi_licensor_present_implausible,0.248
npi_present_implausible,0.688
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.899
pp_order_implausible,0.847
principle_A_c_command_implausible,0.479
principle_A_domain_1_implausible,0.999
principle_A_domain_2_implausible,0.722
principle_A_domain_3_implausible,0.544
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.007
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.009
recursion_poss_ditransitive_long_implausible,0.291
recursion_poss_ditransitive_medium_implausible,0.282
recursion_poss_ditransitive_short_implausible,0.494
recursion_poss_transitive_long_implausible,1.0
recursion_poss_transitive_medium_implausible,1.0
recursion_poss_transitive_short_implausible,1.0
recursion_pp_is_long_implausible,0.141
recursion_pp_is_medium_implausible,0.279
recursion_pp_is_short_implausible,0.714
recursion_pp_verb_long_implausible,0.211
recursion_pp_verb_medium_implausible,0.314
recursion_pp_verb_short_implausible,0.659
sentential_negation_npi_licensor_present_implausible,1.0
sentential_negation_npi_scope_implausible,0.58
subj_aux_agreement_question_vary_aux_implausible,0.828
subj_aux_agreement_question_vary_subj_implausible,0.607
subj_aux_vary_subj_implausible,0.958
subj_aux_vary_verb_implausible,0.939
subj_aux_vary_verb_pp_implausible,0.374
subj_aux_vary_verb_rc_implausible,0.515
subj_verb_vary_verb_implausible,0.708
svo_vos_implausible,0.633
swapped_ditransitive_1_implausible,0.999
swapped_ditransitive_2_implausible,0.934
transitive_implausible,0.873
wh_island_implausible,0.651
wh_questions_object_gap_implausible,0.511
wh_questions_object_gap_long_distance_implausible,0.585
wh_questions_subject_gap_implausible,0.91
wh_questions_subject_gap_long_distance_implausible,0.931
wh_vs_that_no_gap_implausible,0.988
wh_vs_that_no_gap_long_distance_implausible,0.987
wh_vs_that_with_gap_implausible,0.388
wh_vs_that_with_gap_long_distance_implausible,0.081
