,epoch_8
adjunct_island_implausible,0.769
adv_order_implausible,0.932
anaphor_gender_agreement_implausible,0.798
anaphor_number_agreement_implausible,0.817
center_embedding_double_1_implausible,0.319
center_embedding_double_2_implausible,0.905
center_embedding_single_1_implausible,0.453
center_embedding_single_2_implausible,0.909
complex_np_island_implausible,0.448
coordinate_structure_constrain_object_extraction_implausible,0.458
determiner_noun_agreement_1_implausible,0.972
determiner_noun_agreement_2_implausible,0.979
determiner_noun_agreement_adj_1_implausible,0.936
determiner_noun_agreement_adj_2_implausible,0.951
ellipsis_implausible,0.563
green_ideas_implausible,0.527
intransitive_implausible,0.602
left_branch_island_simple_question_implausible,0.836
matrix_question_npi_licensor_present_implausible,0.307
npi_present_implausible,0.615
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.981
pp_order_implausible,0.851
principle_A_c_command_implausible,0.515
principle_A_domain_1_implausible,1.0
principle_A_domain_2_implausible,0.698
principle_A_domain_3_implausible,0.565
recursion_intensifier_adj_long_implausible,0.953
recursion_intensifier_adj_medium_implausible,0.992
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.102
recursion_intensifier_adv_medium_implausible,0.043
recursion_intensifier_adv_short_implausible,0.05
recursion_poss_ditransitive_long_implausible,0.22
recursion_poss_ditransitive_medium_implausible,0.297
recursion_poss_ditransitive_short_implausible,0.599
recursion_poss_transitive_long_implausible,1.0
recursion_poss_transitive_medium_implausible,0.998
recursion_poss_transitive_short_implausible,1.0
recursion_pp_is_long_implausible,0.447
recursion_pp_is_medium_implausible,0.513
recursion_pp_is_short_implausible,0.745
recursion_pp_verb_long_implausible,0.427
recursion_pp_verb_medium_implausible,0.709
recursion_pp_verb_short_implausible,0.936
sentential_negation_npi_licensor_present_implausible,1.0
sentential_negation_npi_scope_implausible,0.515
subj_aux_agreement_question_vary_aux_implausible,0.704
subj_aux_agreement_question_vary_subj_implausible,0.554
subj_aux_vary_subj_implausible,0.897
subj_aux_vary_verb_implausible,0.93
subj_aux_vary_verb_pp_implausible,0.4
subj_aux_vary_verb_rc_implausible,0.5
subj_verb_vary_verb_implausible,0.621
svo_vos_implausible,0.609
swapped_ditransitive_1_implausible,0.997
swapped_ditransitive_2_implausible,0.973
transitive_implausible,0.885
wh_island_implausible,0.717
wh_questions_object_gap_implausible,0.583
wh_questions_object_gap_long_distance_implausible,0.599
wh_questions_subject_gap_implausible,0.831
wh_questions_subject_gap_long_distance_implausible,0.768
wh_vs_that_no_gap_implausible,0.987
wh_vs_that_no_gap_long_distance_implausible,0.938
wh_vs_that_with_gap_implausible,0.316
wh_vs_that_with_gap_long_distance_implausible,0.116
