,epoch_9
adjunct_island_implausible,0.511
adv_order_implausible,0.665
anaphor_gender_agreement_implausible,0.518
anaphor_number_agreement_implausible,0.523
center_embedding_double_1_implausible,0.37
center_embedding_double_2_implausible,0.907
center_embedding_single_1_implausible,0.264
center_embedding_single_2_implausible,0.936
complex_np_island_implausible,0.514
coordinate_structure_constrain_object_extraction_implausible,0.217
determiner_noun_agreement_1_implausible,0.574
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.49
determiner_noun_agreement_adj_2_implausible,0.608
ellipsis_implausible,0.256
green_ideas_implausible,0.39
intransitive_implausible,0.455
left_branch_island_simple_question_implausible,0.314
matrix_question_npi_licensor_present_implausible,0.778
npi_present_implausible,0.275
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.999
pp_order_implausible,0.588
principle_A_c_command_implausible,0.474
principle_A_domain_1_implausible,0.999
principle_A_domain_2_implausible,0.467
principle_A_domain_3_implausible,0.499
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.541
recursion_poss_ditransitive_medium_implausible,0.585
recursion_poss_ditransitive_short_implausible,0.61
recursion_poss_transitive_long_implausible,0.577
recursion_poss_transitive_medium_implausible,0.699
recursion_poss_transitive_short_implausible,0.845
recursion_pp_is_long_implausible,0.851
recursion_pp_is_medium_implausible,0.7
recursion_pp_is_short_implausible,0.516
recursion_pp_verb_long_implausible,0.028
recursion_pp_verb_medium_implausible,0.251
recursion_pp_verb_short_implausible,0.947
sentential_negation_npi_licensor_present_implausible,0.834
sentential_negation_npi_scope_implausible,0.145
subj_aux_agreement_question_vary_aux_implausible,0.492
subj_aux_agreement_question_vary_subj_implausible,0.488
subj_aux_vary_subj_implausible,0.516
subj_aux_vary_verb_implausible,0.448
subj_aux_vary_verb_pp_implausible,0.544
subj_aux_vary_verb_rc_implausible,0.519
subj_verb_vary_verb_implausible,0.425
svo_vos_implausible,0.231
swapped_ditransitive_1_implausible,0.987
swapped_ditransitive_2_implausible,0.861
transitive_implausible,0.774
wh_island_implausible,0.965
wh_questions_object_gap_implausible,0.254
wh_questions_object_gap_long_distance_implausible,0.217
wh_questions_subject_gap_implausible,0.813
wh_questions_subject_gap_long_distance_implausible,0.806
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,1.0
wh_vs_that_with_gap_implausible,0.316
wh_vs_that_with_gap_long_distance_implausible,0.468
