,epoch_2
adjunct_island_implausible,0.446
adv_order_implausible,0.506
anaphor_gender_agreement_implausible,0.508
anaphor_number_agreement_implausible,0.495
center_embedding_double_1_implausible,0.309
center_embedding_double_2_implausible,0.896
center_embedding_single_1_implausible,0.191
center_embedding_single_2_implausible,0.945
complex_np_island_implausible,0.577
coordinate_structure_constrain_object_extraction_implausible,0.393
determiner_noun_agreement_1_implausible,0.563
determiner_noun_agreement_2_implausible,0.589
determiner_noun_agreement_adj_1_implausible,0.465
determiner_noun_agreement_adj_2_implausible,0.605
ellipsis_implausible,0.097
green_ideas_implausible,0.417
intransitive_implausible,0.43
left_branch_island_simple_question_implausible,0.373
matrix_question_npi_licensor_present_implausible,0.595
npi_present_implausible,0.213
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.988
pp_order_implausible,0.592
principle_A_c_command_implausible,0.526
principle_A_domain_1_implausible,0.69
principle_A_domain_2_implausible,0.481
principle_A_domain_3_implausible,0.48
recursion_intensifier_adj_long_implausible,0.998
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.002
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.462
recursion_poss_ditransitive_medium_implausible,0.509
recursion_poss_ditransitive_short_implausible,0.55
recursion_poss_transitive_long_implausible,0.06
recursion_poss_transitive_medium_implausible,0.178
recursion_poss_transitive_short_implausible,0.638
recursion_pp_is_long_implausible,0.111
recursion_pp_is_medium_implausible,0.068
recursion_pp_is_short_implausible,0.281
recursion_pp_verb_long_implausible,0.0
recursion_pp_verb_medium_implausible,0.0
recursion_pp_verb_short_implausible,0.425
sentential_negation_npi_licensor_present_implausible,0.521
sentential_negation_npi_scope_implausible,0.412
subj_aux_agreement_question_vary_aux_implausible,0.452
subj_aux_agreement_question_vary_subj_implausible,0.491
subj_aux_vary_subj_implausible,0.499
subj_aux_vary_verb_implausible,0.49
subj_aux_vary_verb_pp_implausible,0.501
subj_aux_vary_verb_rc_implausible,0.511
subj_verb_vary_verb_implausible,0.441
svo_vos_implausible,0.269
swapped_ditransitive_1_implausible,0.84
swapped_ditransitive_2_implausible,0.729
transitive_implausible,0.724
wh_island_implausible,0.536
wh_questions_object_gap_implausible,0.389
wh_questions_object_gap_long_distance_implausible,0.346
wh_questions_subject_gap_implausible,0.63
wh_questions_subject_gap_long_distance_implausible,0.654
wh_vs_that_no_gap_implausible,0.967
wh_vs_that_no_gap_long_distance_implausible,0.886
wh_vs_that_with_gap_implausible,0.507
wh_vs_that_with_gap_long_distance_implausible,0.621
