,epoch_9
adjunct_island_implausible,0.502
adv_order_implausible,0.516
anaphor_gender_agreement_implausible,0.53
anaphor_number_agreement_implausible,0.532
center_embedding_double_1_implausible,0.312
center_embedding_double_2_implausible,0.912
center_embedding_single_1_implausible,0.214
center_embedding_single_2_implausible,0.94
complex_np_island_implausible,0.433
coordinate_structure_constrain_object_extraction_implausible,0.323
determiner_noun_agreement_1_implausible,0.538
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.486
determiner_noun_agreement_adj_2_implausible,0.604
ellipsis_implausible,0.521
green_ideas_implausible,0.357
intransitive_implausible,0.542
left_branch_island_simple_question_implausible,0.316
matrix_question_npi_licensor_present_implausible,0.533
npi_present_implausible,0.461
only_npi_licensor_present_implausible,0.566
only_npi_scope_implausible,0.94
pp_order_implausible,0.719
principle_A_c_command_implausible,0.553
principle_A_domain_1_implausible,1.0
principle_A_domain_2_implausible,0.508
principle_A_domain_3_implausible,0.499
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.773
recursion_poss_ditransitive_medium_implausible,0.72
recursion_poss_ditransitive_short_implausible,0.711
recursion_poss_transitive_long_implausible,0.943
recursion_poss_transitive_medium_implausible,0.931
recursion_poss_transitive_short_implausible,0.917
recursion_pp_is_long_implausible,0.326
recursion_pp_is_medium_implausible,0.085
recursion_pp_is_short_implausible,0.0
recursion_pp_verb_long_implausible,0.0
recursion_pp_verb_medium_implausible,0.057
recursion_pp_verb_short_implausible,0.796
sentential_negation_npi_licensor_present_implausible,0.254
sentential_negation_npi_scope_implausible,0.843
subj_aux_agreement_question_vary_aux_implausible,0.576
subj_aux_agreement_question_vary_subj_implausible,0.505
subj_aux_vary_subj_implausible,0.528
subj_aux_vary_verb_implausible,0.462
subj_aux_vary_verb_pp_implausible,0.527
subj_aux_vary_verb_rc_implausible,0.505
subj_verb_vary_verb_implausible,0.403
svo_vos_implausible,0.414
swapped_ditransitive_1_implausible,0.81
swapped_ditransitive_2_implausible,0.739
transitive_implausible,0.735
wh_island_implausible,0.925
wh_questions_object_gap_implausible,0.51
wh_questions_object_gap_long_distance_implausible,0.481
wh_questions_subject_gap_implausible,0.609
wh_questions_subject_gap_long_distance_implausible,0.639
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,1.0
wh_vs_that_with_gap_implausible,0.005
wh_vs_that_with_gap_long_distance_implausible,0.014
