,epoch_2
adjunct_island_implausible,0.702
adv_order_implausible,0.423
anaphor_gender_agreement_implausible,0.467
anaphor_number_agreement_implausible,0.423
center_embedding_double_1_implausible,0.54
center_embedding_double_2_implausible,0.526
center_embedding_single_1_implausible,0.68
center_embedding_single_2_implausible,0.7
complex_np_island_implausible,0.344
coordinate_structure_constrain_object_extraction_implausible,0.211
determiner_noun_agreement_1_implausible,0.54
determiner_noun_agreement_2_implausible,0.566
determiner_noun_agreement_adj_1_implausible,0.475
determiner_noun_agreement_adj_2_implausible,0.602
ellipsis_implausible,0.272
green_ideas_implausible,0.478
intransitive_implausible,0.341
left_branch_island_simple_question_implausible,0.59
matrix_question_npi_licensor_present_implausible,0.911
npi_present_implausible,0.123
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,1.0
pp_order_implausible,0.325
principle_A_c_command_implausible,0.483
principle_A_domain_1_implausible,0.954
principle_A_domain_2_implausible,0.493
principle_A_domain_3_implausible,0.491
recursion_intensifier_adj_long_implausible,0.828
recursion_intensifier_adj_medium_implausible,0.849
recursion_intensifier_adj_short_implausible,0.84
recursion_intensifier_adv_long_implausible,0.173
recursion_intensifier_adv_medium_implausible,0.162
recursion_intensifier_adv_short_implausible,0.186
recursion_poss_ditransitive_long_implausible,0.335
recursion_poss_ditransitive_medium_implausible,0.347
recursion_poss_ditransitive_short_implausible,0.346
recursion_poss_transitive_long_implausible,0.009
recursion_poss_transitive_medium_implausible,0.058
recursion_poss_transitive_short_implausible,0.158
recursion_pp_is_long_implausible,0.004
recursion_pp_is_medium_implausible,0.007
recursion_pp_is_short_implausible,0.076
recursion_pp_verb_long_implausible,0.0
recursion_pp_verb_medium_implausible,0.0
recursion_pp_verb_short_implausible,0.0
sentential_negation_npi_licensor_present_implausible,0.54
sentential_negation_npi_scope_implausible,0.284
subj_aux_agreement_question_vary_aux_implausible,0.481
subj_aux_agreement_question_vary_subj_implausible,0.473
subj_aux_vary_subj_implausible,0.482
subj_aux_vary_verb_implausible,0.539
subj_aux_vary_verb_pp_implausible,0.505
subj_aux_vary_verb_rc_implausible,0.482
subj_verb_vary_verb_implausible,0.518
svo_vos_implausible,0.178
swapped_ditransitive_1_implausible,0.588
swapped_ditransitive_2_implausible,0.461
transitive_implausible,0.695
wh_island_implausible,0.689
wh_questions_object_gap_implausible,0.272
wh_questions_object_gap_long_distance_implausible,0.251
wh_questions_subject_gap_implausible,0.755
wh_questions_subject_gap_long_distance_implausible,0.777
wh_vs_that_no_gap_implausible,0.941
wh_vs_that_no_gap_long_distance_implausible,0.9
wh_vs_that_with_gap_implausible,0.634
wh_vs_that_with_gap_long_distance_implausible,0.67
