,epoch_0
adjunct_island_implausible,0.624
adv_order_implausible,0.477
anaphor_gender_agreement_implausible,0.486
anaphor_number_agreement_implausible,0.44
center_embedding_double_1_implausible,0.627
center_embedding_double_2_implausible,0.416
center_embedding_single_1_implausible,0.84
center_embedding_single_2_implausible,0.158
complex_np_island_implausible,0.328
coordinate_structure_constrain_object_extraction_implausible,0.2
determiner_noun_agreement_1_implausible,0.468
determiner_noun_agreement_2_implausible,0.449
determiner_noun_agreement_adj_1_implausible,0.475
determiner_noun_agreement_adj_2_implausible,0.494
ellipsis_implausible,0.559
green_ideas_implausible,0.524
intransitive_implausible,0.292
left_branch_island_simple_question_implausible,0.606
matrix_question_npi_licensor_present_implausible,0.79
npi_present_implausible,0.159
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,1.0
pp_order_implausible,0.451
principle_A_c_command_implausible,0.436
principle_A_domain_1_implausible,0.511
principle_A_domain_2_implausible,0.518
principle_A_domain_3_implausible,0.514
recursion_intensifier_adj_long_implausible,0.434
recursion_intensifier_adj_medium_implausible,0.375
recursion_intensifier_adj_short_implausible,0.344
recursion_intensifier_adv_long_implausible,0.576
recursion_intensifier_adv_medium_implausible,0.624
recursion_intensifier_adv_short_implausible,0.694
recursion_poss_ditransitive_long_implausible,0.146
recursion_poss_ditransitive_medium_implausible,0.182
recursion_poss_ditransitive_short_implausible,0.273
recursion_poss_transitive_long_implausible,0.484
recursion_poss_transitive_medium_implausible,0.489
recursion_poss_transitive_short_implausible,0.428
recursion_pp_is_long_implausible,0.0
recursion_pp_is_medium_implausible,0.0
recursion_pp_is_short_implausible,0.01
recursion_pp_verb_long_implausible,0.0
recursion_pp_verb_medium_implausible,0.0
recursion_pp_verb_short_implausible,0.0
sentential_negation_npi_licensor_present_implausible,0.626
sentential_negation_npi_scope_implausible,0.302
subj_aux_agreement_question_vary_aux_implausible,0.471
subj_aux_agreement_question_vary_subj_implausible,0.513
subj_aux_vary_subj_implausible,0.476
subj_aux_vary_verb_implausible,0.496
subj_aux_vary_verb_pp_implausible,0.554
subj_aux_vary_verb_rc_implausible,0.523
subj_verb_vary_verb_implausible,0.533
svo_vos_implausible,0.256
swapped_ditransitive_1_implausible,0.511
swapped_ditransitive_2_implausible,0.497
transitive_implausible,0.587
wh_island_implausible,0.73
wh_questions_object_gap_implausible,0.626
wh_questions_object_gap_long_distance_implausible,0.7
wh_questions_subject_gap_implausible,0.795
wh_questions_subject_gap_long_distance_implausible,0.886
wh_vs_that_no_gap_implausible,0.991
wh_vs_that_no_gap_long_distance_implausible,0.998
wh_vs_that_with_gap_implausible,0.336
wh_vs_that_with_gap_long_distance_implausible,0.215
