,epoch_4
adjunct_island_implausible,0.566
adv_order_implausible,0.506
anaphor_gender_agreement_implausible,0.516
anaphor_number_agreement_implausible,0.455
center_embedding_double_1_implausible,0.394
center_embedding_double_2_implausible,0.8
center_embedding_single_1_implausible,0.262
center_embedding_single_2_implausible,0.912
complex_np_island_implausible,0.565
coordinate_structure_constrain_object_extraction_implausible,0.07
determiner_noun_agreement_1_implausible,0.53
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.477
determiner_noun_agreement_adj_2_implausible,0.608
ellipsis_implausible,0.125
green_ideas_implausible,0.381
intransitive_implausible,0.44
left_branch_island_simple_question_implausible,0.468
matrix_question_npi_licensor_present_implausible,0.832
npi_present_implausible,0.197
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.992
pp_order_implausible,0.32
principle_A_c_command_implausible,0.448
principle_A_domain_1_implausible,1.0
principle_A_domain_2_implausible,0.477
principle_A_domain_3_implausible,0.505
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.642
recursion_poss_ditransitive_medium_implausible,0.677
recursion_poss_ditransitive_short_implausible,0.617
recursion_poss_transitive_long_implausible,0.838
recursion_poss_transitive_medium_implausible,0.866
recursion_poss_transitive_short_implausible,0.962
recursion_pp_is_long_implausible,0.042
recursion_pp_is_medium_implausible,0.044
recursion_pp_is_short_implausible,0.093
recursion_pp_verb_long_implausible,0.999
recursion_pp_verb_medium_implausible,1.0
recursion_pp_verb_short_implausible,1.0
sentential_negation_npi_licensor_present_implausible,0.564
sentential_negation_npi_scope_implausible,0.313
subj_aux_agreement_question_vary_aux_implausible,0.52
subj_aux_agreement_question_vary_subj_implausible,0.498
subj_aux_vary_subj_implausible,0.519
subj_aux_vary_verb_implausible,0.487
subj_aux_vary_verb_pp_implausible,0.526
subj_aux_vary_verb_rc_implausible,0.503
subj_verb_vary_verb_implausible,0.413
svo_vos_implausible,0.248
swapped_ditransitive_1_implausible,0.966
swapped_ditransitive_2_implausible,0.769
transitive_implausible,0.741
wh_island_implausible,1.0
wh_questions_object_gap_implausible,0.457
wh_questions_object_gap_long_distance_implausible,0.468
wh_questions_subject_gap_implausible,0.767
wh_questions_subject_gap_long_distance_implausible,0.77
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,1.0
wh_vs_that_with_gap_implausible,0.302
wh_vs_that_with_gap_long_distance_implausible,0.407
