,epoch_0
adjunct_island_implausible,0.334
adv_order_implausible,0.483
anaphor_gender_agreement_implausible,0.471
anaphor_number_agreement_implausible,0.549
center_embedding_double_1_implausible,0.743
center_embedding_double_2_implausible,0.582
center_embedding_single_1_implausible,0.532
center_embedding_single_2_implausible,0.526
complex_np_island_implausible,0.317
coordinate_structure_constrain_object_extraction_implausible,0.417
determiner_noun_agreement_1_implausible,0.51
determiner_noun_agreement_2_implausible,0.502
determiner_noun_agreement_adj_1_implausible,0.499
determiner_noun_agreement_adj_2_implausible,0.544
ellipsis_implausible,0.505
green_ideas_implausible,0.536
intransitive_implausible,0.497
left_branch_island_simple_question_implausible,0.596
matrix_question_npi_licensor_present_implausible,0.59
npi_present_implausible,0.299
only_npi_licensor_present_implausible,0.308
only_npi_scope_implausible,0.558
pp_order_implausible,0.537
principle_A_c_command_implausible,0.503
principle_A_domain_1_implausible,0.88
principle_A_domain_2_implausible,0.473
principle_A_domain_3_implausible,0.49
recursion_intensifier_adj_long_implausible,0.538
recursion_intensifier_adj_medium_implausible,0.605
recursion_intensifier_adj_short_implausible,0.61
recursion_intensifier_adv_long_implausible,0.432
recursion_intensifier_adv_medium_implausible,0.413
recursion_intensifier_adv_short_implausible,0.382
recursion_poss_ditransitive_long_implausible,0.8
recursion_poss_ditransitive_medium_implausible,0.817
recursion_poss_ditransitive_short_implausible,0.856
recursion_poss_transitive_long_implausible,0.971
recursion_poss_transitive_medium_implausible,0.879
recursion_poss_transitive_short_implausible,0.648
recursion_pp_is_long_implausible,0.881
recursion_pp_is_medium_implausible,0.768
recursion_pp_is_short_implausible,0.736
recursion_pp_verb_long_implausible,0.008
recursion_pp_verb_medium_implausible,0.007
recursion_pp_verb_short_implausible,0.006
sentential_negation_npi_licensor_present_implausible,0.622
sentential_negation_npi_scope_implausible,0.776
subj_aux_agreement_question_vary_aux_implausible,0.504
subj_aux_agreement_question_vary_subj_implausible,0.53
subj_aux_vary_subj_implausible,0.491
subj_aux_vary_verb_implausible,0.496
subj_aux_vary_verb_pp_implausible,0.554
subj_aux_vary_verb_rc_implausible,0.507
subj_verb_vary_verb_implausible,0.532
svo_vos_implausible,0.482
swapped_ditransitive_1_implausible,0.608
swapped_ditransitive_2_implausible,0.614
transitive_implausible,0.448
wh_island_implausible,0.205
wh_questions_object_gap_implausible,0.547
wh_questions_object_gap_long_distance_implausible,0.518
wh_questions_subject_gap_implausible,0.498
wh_questions_subject_gap_long_distance_implausible,0.418
wh_vs_that_no_gap_implausible,0.637
wh_vs_that_no_gap_long_distance_implausible,0.781
wh_vs_that_with_gap_implausible,0.234
wh_vs_that_with_gap_long_distance_implausible,0.193
