,epoch_3
adjunct_island_implausible,0.608
adv_order_implausible,0.408
anaphor_gender_agreement_implausible,0.517
anaphor_number_agreement_implausible,0.44
center_embedding_double_1_implausible,0.468
center_embedding_double_2_implausible,0.684
center_embedding_single_1_implausible,0.274
center_embedding_single_2_implausible,0.874
complex_np_island_implausible,0.452
coordinate_structure_constrain_object_extraction_implausible,0.124
determiner_noun_agreement_1_implausible,0.53
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.472
determiner_noun_agreement_adj_2_implausible,0.609
ellipsis_implausible,0.188
green_ideas_implausible,0.416
intransitive_implausible,0.361
left_branch_island_simple_question_implausible,0.584
matrix_question_npi_licensor_present_implausible,0.915
npi_present_implausible,0.044
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,1.0
pp_order_implausible,0.288
principle_A_c_command_implausible,0.452
principle_A_domain_1_implausible,1.0
principle_A_domain_2_implausible,0.48
principle_A_domain_3_implausible,0.504
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.559
recursion_poss_ditransitive_medium_implausible,0.597
recursion_poss_ditransitive_short_implausible,0.548
recursion_poss_transitive_long_implausible,0.586
recursion_poss_transitive_medium_implausible,0.641
recursion_poss_transitive_short_implausible,0.755
recursion_pp_is_long_implausible,0.042
recursion_pp_is_medium_implausible,0.047
recursion_pp_is_short_implausible,0.158
recursion_pp_verb_long_implausible,0.088
recursion_pp_verb_medium_implausible,0.401
recursion_pp_verb_short_implausible,0.953
sentential_negation_npi_licensor_present_implausible,0.611
sentential_negation_npi_scope_implausible,0.225
subj_aux_agreement_question_vary_aux_implausible,0.498
subj_aux_agreement_question_vary_subj_implausible,0.502
subj_aux_vary_subj_implausible,0.489
subj_aux_vary_verb_implausible,0.515
subj_aux_vary_verb_pp_implausible,0.499
subj_aux_vary_verb_rc_implausible,0.49
subj_verb_vary_verb_implausible,0.461
svo_vos_implausible,0.183
swapped_ditransitive_1_implausible,0.824
swapped_ditransitive_2_implausible,0.644
transitive_implausible,0.752
wh_island_implausible,0.98
wh_questions_object_gap_implausible,0.392
wh_questions_object_gap_long_distance_implausible,0.367
wh_questions_subject_gap_implausible,0.71
wh_questions_subject_gap_long_distance_implausible,0.725
wh_vs_that_no_gap_implausible,0.991
wh_vs_that_no_gap_long_distance_implausible,0.979
wh_vs_that_with_gap_implausible,0.443
wh_vs_that_with_gap_long_distance_implausible,0.531
