,epoch_3
adjunct_island_implausible,0.454
adv_order_implausible,0.598
anaphor_gender_agreement_implausible,0.51
anaphor_number_agreement_implausible,0.52
center_embedding_double_1_implausible,0.342
center_embedding_double_2_implausible,0.908
center_embedding_single_1_implausible,0.223
center_embedding_single_2_implausible,0.935
complex_np_island_implausible,0.577
coordinate_structure_constrain_object_extraction_implausible,0.31
determiner_noun_agreement_1_implausible,0.544
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.468
determiner_noun_agreement_adj_2_implausible,0.608
ellipsis_implausible,0.132
green_ideas_implausible,0.408
intransitive_implausible,0.434
left_branch_island_simple_question_implausible,0.433
matrix_question_npi_licensor_present_implausible,0.629
npi_present_implausible,0.094
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.997
pp_order_implausible,0.524
principle_A_c_command_implausible,0.536
principle_A_domain_1_implausible,0.879
principle_A_domain_2_implausible,0.471
principle_A_domain_3_implausible,0.488
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.416
recursion_poss_ditransitive_medium_implausible,0.461
recursion_poss_ditransitive_short_implausible,0.509
recursion_poss_transitive_long_implausible,0.006
recursion_poss_transitive_medium_implausible,0.093
recursion_poss_transitive_short_implausible,0.616
recursion_pp_is_long_implausible,0.237
recursion_pp_is_medium_implausible,0.118
recursion_pp_is_short_implausible,0.183
recursion_pp_verb_long_implausible,0.0
recursion_pp_verb_medium_implausible,0.008
recursion_pp_verb_short_implausible,0.584
sentential_negation_npi_licensor_present_implausible,0.599
sentential_negation_npi_scope_implausible,0.253
subj_aux_agreement_question_vary_aux_implausible,0.46
subj_aux_agreement_question_vary_subj_implausible,0.485
subj_aux_vary_subj_implausible,0.509
subj_aux_vary_verb_implausible,0.474
subj_aux_vary_verb_pp_implausible,0.522
subj_aux_vary_verb_rc_implausible,0.52
subj_verb_vary_verb_implausible,0.423
svo_vos_implausible,0.228
swapped_ditransitive_1_implausible,0.935
swapped_ditransitive_2_implausible,0.723
transitive_implausible,0.742
wh_island_implausible,0.624
wh_questions_object_gap_implausible,0.357
wh_questions_object_gap_long_distance_implausible,0.292
wh_questions_subject_gap_implausible,0.599
wh_questions_subject_gap_long_distance_implausible,0.639
wh_vs_that_no_gap_implausible,0.997
wh_vs_that_no_gap_long_distance_implausible,0.945
wh_vs_that_with_gap_implausible,0.439
wh_vs_that_with_gap_long_distance_implausible,0.599
