,epoch_0
adjunct_island_implausible,0.576
adv_order_implausible,0.46
anaphor_gender_agreement_implausible,0.49
anaphor_number_agreement_implausible,0.409
center_embedding_double_1_implausible,0.596
center_embedding_double_2_implausible,0.566
center_embedding_single_1_implausible,0.672
center_embedding_single_2_implausible,0.443
complex_np_island_implausible,0.507
coordinate_structure_constrain_object_extraction_implausible,0.429
determiner_noun_agreement_1_implausible,0.487
determiner_noun_agreement_2_implausible,0.558
determiner_noun_agreement_adj_1_implausible,0.496
determiner_noun_agreement_adj_2_implausible,0.591
ellipsis_implausible,0.454
green_ideas_implausible,0.599
intransitive_implausible,0.372
left_branch_island_simple_question_implausible,0.54
matrix_question_npi_licensor_present_implausible,0.158
npi_present_implausible,0.451
only_npi_licensor_present_implausible,0.599
only_npi_scope_implausible,0.336
pp_order_implausible,0.587
principle_A_c_command_implausible,0.453
principle_A_domain_1_implausible,0.525
principle_A_domain_2_implausible,0.513
principle_A_domain_3_implausible,0.518
recursion_intensifier_adj_long_implausible,0.355
recursion_intensifier_adj_medium_implausible,0.389
recursion_intensifier_adj_short_implausible,0.444
recursion_intensifier_adv_long_implausible,0.677
recursion_intensifier_adv_medium_implausible,0.631
recursion_intensifier_adv_short_implausible,0.573
recursion_poss_ditransitive_long_implausible,0.497
recursion_poss_ditransitive_medium_implausible,0.501
recursion_poss_ditransitive_short_implausible,0.497
recursion_poss_transitive_long_implausible,0.644
recursion_poss_transitive_medium_implausible,0.745
recursion_poss_transitive_short_implausible,0.845
recursion_pp_is_long_implausible,0.3
recursion_pp_is_medium_implausible,0.21
recursion_pp_is_short_implausible,0.593
recursion_pp_verb_long_implausible,0.538
recursion_pp_verb_medium_implausible,0.392
recursion_pp_verb_short_implausible,0.176
sentential_negation_npi_licensor_present_implausible,0.38
sentential_negation_npi_scope_implausible,0.217
subj_aux_agreement_question_vary_aux_implausible,0.531
subj_aux_agreement_question_vary_subj_implausible,0.543
subj_aux_vary_subj_implausible,0.523
subj_aux_vary_verb_implausible,0.474
subj_aux_vary_verb_pp_implausible,0.523
subj_aux_vary_verb_rc_implausible,0.496
subj_verb_vary_verb_implausible,0.46
svo_vos_implausible,0.605
swapped_ditransitive_1_implausible,0.39
swapped_ditransitive_2_implausible,0.44
transitive_implausible,0.596
wh_island_implausible,0.607
wh_questions_object_gap_implausible,0.701
wh_questions_object_gap_long_distance_implausible,0.606
wh_questions_subject_gap_implausible,0.572
wh_questions_subject_gap_long_distance_implausible,0.524
wh_vs_that_no_gap_implausible,0.879
wh_vs_that_no_gap_long_distance_implausible,0.851
wh_vs_that_with_gap_implausible,0.191
wh_vs_that_with_gap_long_distance_implausible,0.19
