,epoch_2
adjunct_island_implausible,0.449
adv_order_implausible,0.498
anaphor_gender_agreement_implausible,0.507
anaphor_number_agreement_implausible,0.498
center_embedding_double_1_implausible,0.31
center_embedding_double_2_implausible,0.895
center_embedding_single_1_implausible,0.197
center_embedding_single_2_implausible,0.946
complex_np_island_implausible,0.573
coordinate_structure_constrain_object_extraction_implausible,0.392
determiner_noun_agreement_1_implausible,0.558
determiner_noun_agreement_2_implausible,0.586
determiner_noun_agreement_adj_1_implausible,0.462
determiner_noun_agreement_adj_2_implausible,0.604
ellipsis_implausible,0.097
green_ideas_implausible,0.42
intransitive_implausible,0.429
left_branch_island_simple_question_implausible,0.372
matrix_question_npi_licensor_present_implausible,0.61
npi_present_implausible,0.201
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.989
pp_order_implausible,0.576
principle_A_c_command_implausible,0.541
principle_A_domain_1_implausible,0.653
principle_A_domain_2_implausible,0.481
principle_A_domain_3_implausible,0.478
recursion_intensifier_adj_long_implausible,0.997
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.004
recursion_intensifier_adv_medium_implausible,0.001
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.445
recursion_poss_ditransitive_medium_implausible,0.493
recursion_poss_ditransitive_short_implausible,0.538
recursion_poss_transitive_long_implausible,0.047
recursion_poss_transitive_medium_implausible,0.166
recursion_poss_transitive_short_implausible,0.624
recursion_pp_is_long_implausible,0.132
recursion_pp_is_medium_implausible,0.077
recursion_pp_is_short_implausible,0.298
recursion_pp_verb_long_implausible,0.0
recursion_pp_verb_medium_implausible,0.0
recursion_pp_verb_short_implausible,0.405
sentential_negation_npi_licensor_present_implausible,0.52
sentential_negation_npi_scope_implausible,0.411
subj_aux_agreement_question_vary_aux_implausible,0.453
subj_aux_agreement_question_vary_subj_implausible,0.497
subj_aux_vary_subj_implausible,0.501
subj_aux_vary_verb_implausible,0.494
subj_aux_vary_verb_pp_implausible,0.5
subj_aux_vary_verb_rc_implausible,0.513
subj_verb_vary_verb_implausible,0.443
svo_vos_implausible,0.267
swapped_ditransitive_1_implausible,0.848
swapped_ditransitive_2_implausible,0.734
transitive_implausible,0.723
wh_island_implausible,0.537
wh_questions_object_gap_implausible,0.391
wh_questions_object_gap_long_distance_implausible,0.345
wh_questions_subject_gap_implausible,0.633
wh_questions_subject_gap_long_distance_implausible,0.667
wh_vs_that_no_gap_implausible,0.971
wh_vs_that_no_gap_long_distance_implausible,0.904
wh_vs_that_with_gap_implausible,0.512
wh_vs_that_with_gap_long_distance_implausible,0.62
