,epoch_3
adjunct_island_implausible,0.705
adv_order_implausible,0.519
anaphor_gender_agreement_implausible,0.512
anaphor_number_agreement_implausible,0.482
center_embedding_double_1_implausible,0.376
center_embedding_double_2_implausible,0.847
center_embedding_single_1_implausible,0.682
center_embedding_single_2_implausible,0.858
complex_np_island_implausible,0.531
coordinate_structure_constrain_object_extraction_implausible,0.248
determiner_noun_agreement_1_implausible,0.499
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.496
determiner_noun_agreement_adj_2_implausible,0.607
ellipsis_implausible,0.38
green_ideas_implausible,0.339
intransitive_implausible,0.413
left_branch_island_simple_question_implausible,0.464
matrix_question_npi_licensor_present_implausible,0.49
npi_present_implausible,0.622
only_npi_licensor_present_implausible,0.008
only_npi_scope_implausible,0.099
pp_order_implausible,0.711
principle_A_c_command_implausible,0.424
principle_A_domain_1_implausible,0.982
principle_A_domain_2_implausible,0.515
principle_A_domain_3_implausible,0.485
recursion_intensifier_adj_long_implausible,0.714
recursion_intensifier_adj_medium_implausible,0.8
recursion_intensifier_adj_short_implausible,0.918
recursion_intensifier_adv_long_implausible,0.291
recursion_intensifier_adv_medium_implausible,0.204
recursion_intensifier_adv_short_implausible,0.06
recursion_poss_ditransitive_long_implausible,0.499
recursion_poss_ditransitive_medium_implausible,0.463
recursion_poss_ditransitive_short_implausible,0.539
recursion_poss_transitive_long_implausible,0.28
recursion_poss_transitive_medium_implausible,0.324
recursion_poss_transitive_short_implausible,0.545
recursion_pp_is_long_implausible,0.835
recursion_pp_is_medium_implausible,0.71
recursion_pp_is_short_implausible,0.813
recursion_pp_verb_long_implausible,0.999
recursion_pp_verb_medium_implausible,0.997
recursion_pp_verb_short_implausible,1.0
sentential_negation_npi_licensor_present_implausible,0.981
sentential_negation_npi_scope_implausible,0.058
subj_aux_agreement_question_vary_aux_implausible,0.591
subj_aux_agreement_question_vary_subj_implausible,0.488
subj_aux_vary_subj_implausible,0.504
subj_aux_vary_verb_implausible,0.415
subj_aux_vary_verb_pp_implausible,0.559
subj_aux_vary_verb_rc_implausible,0.519
subj_verb_vary_verb_implausible,0.448
svo_vos_implausible,0.222
swapped_ditransitive_1_implausible,0.818
swapped_ditransitive_2_implausible,0.83
transitive_implausible,0.726
wh_island_implausible,0.978
wh_questions_object_gap_implausible,0.741
wh_questions_object_gap_long_distance_implausible,0.755
wh_questions_subject_gap_implausible,0.706
wh_questions_subject_gap_long_distance_implausible,0.808
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,1.0
wh_vs_that_with_gap_implausible,0.006
wh_vs_that_with_gap_long_distance_implausible,0.015
