,epoch_3
adjunct_island_implausible,0.513
adv_order_implausible,0.618
anaphor_gender_agreement_implausible,0.525
anaphor_number_agreement_implausible,0.502
center_embedding_double_1_implausible,0.34
center_embedding_double_2_implausible,0.922
center_embedding_single_1_implausible,0.24
center_embedding_single_2_implausible,0.953
complex_np_island_implausible,0.469
coordinate_structure_constrain_object_extraction_implausible,0.288
determiner_noun_agreement_1_implausible,0.516
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.516
determiner_noun_agreement_adj_2_implausible,0.605
ellipsis_implausible,0.207
green_ideas_implausible,0.383
intransitive_implausible,0.472
left_branch_island_simple_question_implausible,0.54
matrix_question_npi_licensor_present_implausible,0.391
npi_present_implausible,0.386
only_npi_licensor_present_implausible,0.008
only_npi_scope_implausible,0.553
pp_order_implausible,0.719
principle_A_c_command_implausible,0.48
principle_A_domain_1_implausible,0.986
principle_A_domain_2_implausible,0.496
principle_A_domain_3_implausible,0.496
recursion_intensifier_adj_long_implausible,0.782
recursion_intensifier_adj_medium_implausible,0.908
recursion_intensifier_adj_short_implausible,0.995
recursion_intensifier_adv_long_implausible,0.202
recursion_intensifier_adv_medium_implausible,0.096
recursion_intensifier_adv_short_implausible,0.004
recursion_poss_ditransitive_long_implausible,0.696
recursion_poss_ditransitive_medium_implausible,0.688
recursion_poss_ditransitive_short_implausible,0.611
recursion_poss_transitive_long_implausible,0.518
recursion_poss_transitive_medium_implausible,0.558
recursion_poss_transitive_short_implausible,0.637
recursion_pp_is_long_implausible,0.985
recursion_pp_is_medium_implausible,0.989
recursion_pp_is_short_implausible,0.761
recursion_pp_verb_long_implausible,1.0
recursion_pp_verb_medium_implausible,1.0
recursion_pp_verb_short_implausible,1.0
sentential_negation_npi_licensor_present_implausible,0.937
sentential_negation_npi_scope_implausible,0.045
subj_aux_agreement_question_vary_aux_implausible,0.598
subj_aux_agreement_question_vary_subj_implausible,0.507
subj_aux_vary_subj_implausible,0.524
subj_aux_vary_verb_implausible,0.45
subj_aux_vary_verb_pp_implausible,0.538
subj_aux_vary_verb_rc_implausible,0.502
subj_verb_vary_verb_implausible,0.405
svo_vos_implausible,0.238
swapped_ditransitive_1_implausible,0.753
swapped_ditransitive_2_implausible,0.766
transitive_implausible,0.685
wh_island_implausible,0.989
wh_questions_object_gap_implausible,0.571
wh_questions_object_gap_long_distance_implausible,0.554
wh_questions_subject_gap_implausible,0.647
wh_questions_subject_gap_long_distance_implausible,0.68
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,1.0
wh_vs_that_with_gap_implausible,0.056
wh_vs_that_with_gap_long_distance_implausible,0.043
