,epoch_8
adjunct_island_implausible,0.509
adv_order_implausible,0.667
anaphor_gender_agreement_implausible,0.519
anaphor_number_agreement_implausible,0.523
center_embedding_double_1_implausible,0.369
center_embedding_double_2_implausible,0.906
center_embedding_single_1_implausible,0.262
center_embedding_single_2_implausible,0.936
complex_np_island_implausible,0.514
coordinate_structure_constrain_object_extraction_implausible,0.216
determiner_noun_agreement_1_implausible,0.574
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.489
determiner_noun_agreement_adj_2_implausible,0.608
ellipsis_implausible,0.251
green_ideas_implausible,0.394
intransitive_implausible,0.449
left_branch_island_simple_question_implausible,0.314
matrix_question_npi_licensor_present_implausible,0.775
npi_present_implausible,0.271
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.999
pp_order_implausible,0.591
principle_A_c_command_implausible,0.476
principle_A_domain_1_implausible,0.999
principle_A_domain_2_implausible,0.465
principle_A_domain_3_implausible,0.499
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.547
recursion_poss_ditransitive_medium_implausible,0.595
recursion_poss_ditransitive_short_implausible,0.613
recursion_poss_transitive_long_implausible,0.565
recursion_poss_transitive_medium_implausible,0.679
recursion_poss_transitive_short_implausible,0.827
recursion_pp_is_long_implausible,0.869
recursion_pp_is_medium_implausible,0.718
recursion_pp_is_short_implausible,0.527
recursion_pp_verb_long_implausible,0.018
recursion_pp_verb_medium_implausible,0.218
recursion_pp_verb_short_implausible,0.932
sentential_negation_npi_licensor_present_implausible,0.838
sentential_negation_npi_scope_implausible,0.145
subj_aux_agreement_question_vary_aux_implausible,0.493
subj_aux_agreement_question_vary_subj_implausible,0.484
subj_aux_vary_subj_implausible,0.518
subj_aux_vary_verb_implausible,0.45
subj_aux_vary_verb_pp_implausible,0.542
subj_aux_vary_verb_rc_implausible,0.52
subj_verb_vary_verb_implausible,0.427
svo_vos_implausible,0.234
swapped_ditransitive_1_implausible,0.988
swapped_ditransitive_2_implausible,0.862
transitive_implausible,0.776
wh_island_implausible,0.958
wh_questions_object_gap_implausible,0.255
wh_questions_object_gap_long_distance_implausible,0.213
wh_questions_subject_gap_implausible,0.81
wh_questions_subject_gap_long_distance_implausible,0.803
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,1.0
wh_vs_that_with_gap_implausible,0.321
wh_vs_that_with_gap_long_distance_implausible,0.474
