,epoch_7
adjunct_island_implausible,0.504
adv_order_implausible,0.66
anaphor_gender_agreement_implausible,0.519
anaphor_number_agreement_implausible,0.523
center_embedding_double_1_implausible,0.368
center_embedding_double_2_implausible,0.907
center_embedding_single_1_implausible,0.266
center_embedding_single_2_implausible,0.935
complex_np_island_implausible,0.516
coordinate_structure_constrain_object_extraction_implausible,0.216
determiner_noun_agreement_1_implausible,0.575
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.489
determiner_noun_agreement_adj_2_implausible,0.608
ellipsis_implausible,0.251
green_ideas_implausible,0.394
intransitive_implausible,0.45
left_branch_island_simple_question_implausible,0.332
matrix_question_npi_licensor_present_implausible,0.77
npi_present_implausible,0.26
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.999
pp_order_implausible,0.595
principle_A_c_command_implausible,0.477
principle_A_domain_1_implausible,0.998
principle_A_domain_2_implausible,0.464
principle_A_domain_3_implausible,0.497
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.54
recursion_poss_ditransitive_medium_implausible,0.588
recursion_poss_ditransitive_short_implausible,0.61
recursion_poss_transitive_long_implausible,0.553
recursion_poss_transitive_medium_implausible,0.668
recursion_poss_transitive_short_implausible,0.814
recursion_pp_is_long_implausible,0.865
recursion_pp_is_medium_implausible,0.717
recursion_pp_is_short_implausible,0.518
recursion_pp_verb_long_implausible,0.016
recursion_pp_verb_medium_implausible,0.211
recursion_pp_verb_short_implausible,0.927
sentential_negation_npi_licensor_present_implausible,0.836
sentential_negation_npi_scope_implausible,0.146
subj_aux_agreement_question_vary_aux_implausible,0.487
subj_aux_agreement_question_vary_subj_implausible,0.487
subj_aux_vary_subj_implausible,0.518
subj_aux_vary_verb_implausible,0.449
subj_aux_vary_verb_pp_implausible,0.544
subj_aux_vary_verb_rc_implausible,0.52
subj_verb_vary_verb_implausible,0.428
svo_vos_implausible,0.233
swapped_ditransitive_1_implausible,0.986
swapped_ditransitive_2_implausible,0.859
transitive_implausible,0.776
wh_island_implausible,0.952
wh_questions_object_gap_implausible,0.254
wh_questions_object_gap_long_distance_implausible,0.206
wh_questions_subject_gap_implausible,0.795
wh_questions_subject_gap_long_distance_implausible,0.79
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,0.999
wh_vs_that_with_gap_implausible,0.338
wh_vs_that_with_gap_long_distance_implausible,0.489
