,epoch_1
adjunct_island_implausible,0.534
adv_order_implausible,0.566
anaphor_gender_agreement_implausible,0.521
anaphor_number_agreement_implausible,0.496
center_embedding_double_1_implausible,0.274
center_embedding_double_2_implausible,0.735
center_embedding_single_1_implausible,0.228
center_embedding_single_2_implausible,0.845
complex_np_island_implausible,0.382
coordinate_structure_constrain_object_extraction_implausible,0.502
determiner_noun_agreement_1_implausible,0.472
determiner_noun_agreement_2_implausible,0.508
determiner_noun_agreement_adj_1_implausible,0.485
determiner_noun_agreement_adj_2_implausible,0.515
ellipsis_implausible,0.368
green_ideas_implausible,0.435
intransitive_implausible,0.584
left_branch_island_simple_question_implausible,0.403
matrix_question_npi_licensor_present_implausible,0.628
npi_present_implausible,0.868
only_npi_licensor_present_implausible,0.939
only_npi_scope_implausible,0.526
pp_order_implausible,0.548
principle_A_c_command_implausible,0.497
principle_A_domain_1_implausible,0.277
principle_A_domain_2_implausible,0.497
principle_A_domain_3_implausible,0.49
recursion_intensifier_adj_long_implausible,0.946
recursion_intensifier_adj_medium_implausible,0.989
recursion_intensifier_adj_short_implausible,0.998
recursion_intensifier_adv_long_implausible,0.049
recursion_intensifier_adv_medium_implausible,0.013
recursion_intensifier_adv_short_implausible,0.005
recursion_poss_ditransitive_long_implausible,0.697
recursion_poss_ditransitive_medium_implausible,0.675
recursion_poss_ditransitive_short_implausible,0.726
recursion_poss_transitive_long_implausible,0.936
recursion_poss_transitive_medium_implausible,0.947
recursion_poss_transitive_short_implausible,0.918
recursion_pp_is_long_implausible,0.38
recursion_pp_is_medium_implausible,0.315
recursion_pp_is_short_implausible,0.243
recursion_pp_verb_long_implausible,0.0
recursion_pp_verb_medium_implausible,0.009
recursion_pp_verb_short_implausible,0.105
sentential_negation_npi_licensor_present_implausible,0.028
sentential_negation_npi_scope_implausible,0.868
subj_aux_agreement_question_vary_aux_implausible,0.491
subj_aux_agreement_question_vary_subj_implausible,0.528
subj_aux_vary_subj_implausible,0.511
subj_aux_vary_verb_implausible,0.574
subj_aux_vary_verb_pp_implausible,0.489
subj_aux_vary_verb_rc_implausible,0.491
subj_verb_vary_verb_implausible,0.491
svo_vos_implausible,0.275
swapped_ditransitive_1_implausible,0.819
swapped_ditransitive_2_implausible,0.85
transitive_implausible,0.452
wh_island_implausible,0.932
wh_questions_object_gap_implausible,0.524
wh_questions_object_gap_long_distance_implausible,0.551
wh_questions_subject_gap_implausible,0.727
wh_questions_subject_gap_long_distance_implausible,0.776
wh_vs_that_no_gap_implausible,0.991
wh_vs_that_no_gap_long_distance_implausible,0.974
wh_vs_that_with_gap_implausible,0.263
wh_vs_that_with_gap_long_distance_implausible,0.444
