,epoch_6
adjunct_island_implausible,0.495
adv_order_implausible,0.659
anaphor_gender_agreement_implausible,0.517
anaphor_number_agreement_implausible,0.523
center_embedding_double_1_implausible,0.371
center_embedding_double_2_implausible,0.903
center_embedding_single_1_implausible,0.268
center_embedding_single_2_implausible,0.933
complex_np_island_implausible,0.526
coordinate_structure_constrain_object_extraction_implausible,0.217
determiner_noun_agreement_1_implausible,0.571
determiner_noun_agreement_2_implausible,0.58
determiner_noun_agreement_adj_1_implausible,0.484
determiner_noun_agreement_adj_2_implausible,0.608
ellipsis_implausible,0.239
green_ideas_implausible,0.399
intransitive_implausible,0.456
left_branch_island_simple_question_implausible,0.37
matrix_question_npi_licensor_present_implausible,0.75
npi_present_implausible,0.239
only_npi_licensor_present_implausible,1.0
only_npi_scope_implausible,0.999
pp_order_implausible,0.584
principle_A_c_command_implausible,0.477
principle_A_domain_1_implausible,0.995
principle_A_domain_2_implausible,0.466
principle_A_domain_3_implausible,0.496
recursion_intensifier_adj_long_implausible,1.0
recursion_intensifier_adj_medium_implausible,1.0
recursion_intensifier_adj_short_implausible,1.0
recursion_intensifier_adv_long_implausible,0.0
recursion_intensifier_adv_medium_implausible,0.0
recursion_intensifier_adv_short_implausible,0.0
recursion_poss_ditransitive_long_implausible,0.551
recursion_poss_ditransitive_medium_implausible,0.596
recursion_poss_ditransitive_short_implausible,0.608
recursion_poss_transitive_long_implausible,0.558
recursion_poss_transitive_medium_implausible,0.679
recursion_poss_transitive_short_implausible,0.825
recursion_pp_is_long_implausible,0.837
recursion_pp_is_medium_implausible,0.695
recursion_pp_is_short_implausible,0.465
recursion_pp_verb_long_implausible,0.007
recursion_pp_verb_medium_implausible,0.186
recursion_pp_verb_short_implausible,0.913
sentential_negation_npi_licensor_present_implausible,0.832
sentential_negation_npi_scope_implausible,0.144
subj_aux_agreement_question_vary_aux_implausible,0.474
subj_aux_agreement_question_vary_subj_implausible,0.49
subj_aux_vary_subj_implausible,0.519
subj_aux_vary_verb_implausible,0.449
subj_aux_vary_verb_pp_implausible,0.545
subj_aux_vary_verb_rc_implausible,0.519
subj_verb_vary_verb_implausible,0.423
svo_vos_implausible,0.23
swapped_ditransitive_1_implausible,0.989
swapped_ditransitive_2_implausible,0.86
transitive_implausible,0.768
wh_island_implausible,0.941
wh_questions_object_gap_implausible,0.259
wh_questions_object_gap_long_distance_implausible,0.219
wh_questions_subject_gap_implausible,0.772
wh_questions_subject_gap_long_distance_implausible,0.762
wh_vs_that_no_gap_implausible,1.0
wh_vs_that_no_gap_long_distance_implausible,0.999
wh_vs_that_with_gap_implausible,0.363
wh_vs_that_with_gap_long_distance_implausible,0.499
